child_population_exposed,adm0_ucode,level,ucode,child_population_total
0.0,MEX_V1,2,MEX_0011_0022_V1,47071.07274521525
0.0,MEX_V1,2,MEX_0011_0031_V1,34486.43804500392
0.0,MEX_V1,2,MEX_0011_0035_V1,28448.512160707447
0.0,MEX_V1,2,MEX_0011_0008_V1,3238.0476036881164
0.0,MEX_V1,2,MEX_0011_0023_V1,4386.209463104293
0.0,MEX_V1,2,MEX_0011_0034_V1,2104.359426948687
0.0,MEX_V1,2,MEX_0011_0005_V1,1474.593120616974
0.0,MEX_V1,2,MEX_0011_0002_V1,28297.25203359151
0.0,MEX_V1,2,MEX_0011_0003_V1,22435.055847595617
0.0,MEX_V1,2,MEX_0011_0004_V1,34447.548198666285
0.0,MEX_V1,2,MEX_0011_0013_V1,60225.83845580547
0.0,MEX_V1,2,MEX_0011_0014_V1,6659.78909821149
0.0,MEX_V1,2,MEX_0011_0010_V1,10235.717127688018
0.0,MEX_V1,2,MEX_0011_0016_V1,11450.426052803265
0.0,MEX_V1,2,MEX_0011_0019_V1,14653.544859917738
0.0,MEX_V1,2,MEX_0011_0026_V1,81718.53970750686
0.0,MEX_V1,2,MEX_0011_0041_V1,17703.441088913878
0.0,MEX_V1,2,MEX_0011_0039_V1,9781.050736734149
0.0,MEX_V1,2,MEX_0011_0024_V1,26469.1539052601
0.0,MEX_V1,2,MEX_0011_0009_V1,32021.005407328004
0.0,MEX_V1,2,MEX_0011_0011_V1,9591.68427927124
0.0,MEX_V1,2,MEX_0011_0012_V1,61881.18296533179
0.0,MEX_V1,2,MEX_0011_0030_V1,51146.80463390998
0.0,MEX_V1,2,MEX_0011_0020_V1,9727.335755898866
0.0,MEX_V1,2,MEX_0011_0043_V1,7884.491305817954
0.0,MEX_V1,2,MEX_0011_0007_V1,29140.89661340864
0.0,MEX_V1,2,MEX_0011_0044_V1,17095.434176350733
0.0,MEX_V1,2,MEX_0011_0037_V1,75088.89606255853
0.0,MEX_V1,2,MEX_0011_0032_V1,48583.37495749689
0.0,MEX_V1,2,MEX_0011_0033_V1,57365.75470445243
0.0,MEX_V1,2,MEX_0011_0036_V1,1643.480666080468
0.0,MEX_V1,2,MEX_0011_0021_V1,9576.60658404024
0.0,MEX_V1,2,MEX_0011_0027_V1,23966.843439748176
0.0,MEX_V1,2,MEX_0011_0006_V1,156353.3401457026
0.0,MEX_V1,2,MEX_0011_0018_V1,569822.0273215118
0.0,MEX_V1,2,MEX_0012_0007_V1,3526.184502766983
0.0454644191051449,MEX_V1,2,MEX_0012_0027_V1,9875.947069392418
0.0,MEX_V1,2,MEX_0012_0063_V1,17217.711898340065
0.0,MEX_V1,2,MEX_0012_0062_V1,31989.552306056605
0.0,MEX_V1,2,MEX_0012_0061_V1,8221.4458144863
0.0,MEX_V1,2,MEX_0012_0066_V1,8706.874144881174
0.0,MEX_V1,2,MEX_0012_0076_V1,2809.044793254462
0.0,MEX_V1,2,MEX_0012_0077_V1,11480.027261772526
0.0,MEX_V1,2,MEX_0012_0034_V1,2058.9780818107906
0.0,MEX_V1,2,MEX_0012_0067_V1,4774.029375345367
0.0,MEX_V1,2,MEX_0012_0050_V1,9956.518046596882
0.0,MEX_V1,2,MEX_0012_0036_V1,6545.133544722415
0.0,MEX_V1,2,MEX_0012_0059_V1,20544.998981483124
0.0,MEX_V1,2,MEX_0012_0025_V1,24270.379983448427
0.0,MEX_V1,2,MEX_0012_0020_V1,11342.39042385609
0.0,MEX_V1,2,MEX_0012_0039_V1,4294.401158436683
0.0,MEX_V1,2,MEX_0012_0047_V1,12307.109448604077
0.0,MEX_V1,2,MEX_0012_0023_V1,6451.26105406664
0.0,MEX_V1,2,MEX_0012_0058_V1,13849.440730724937
0.0,MEX_V1,2,MEX_0012_0052_V1,11898.291087012378
0.0,MEX_V1,2,MEX_0012_0003_V1,10264.739092147527
4.4946703505823296,MEX_V1,2,MEX_0012_0064_V1,20102.52800695011
0.0,MEX_V1,2,MEX_0012_0051_V1,4548.426522645764
94.35764828989072,MEX_V1,2,MEX_0012_0022_V1,5106.503627351432
0.0,MEX_V1,2,MEX_0012_0065_V1,17466.722394812485
8.149082042975351,MEX_V1,2,MEX_0012_0055_V1,14137.464855535538
0.0,MEX_V1,2,MEX_0012_0032_V1,19606.05748080229
0.0,MEX_V1,2,MEX_0012_0030_V1,2129.5121052543964
0.0,MEX_V1,2,MEX_0012_0019_V1,3893.2485079808057
0.0,MEX_V1,2,MEX_0012_0016_V1,3858.9129198183327
0.0,MEX_V1,2,MEX_0012_0012_V1,18003.73313256031
29.54207693794491,MEX_V1,2,MEX_0012_0033_V1,8755.750827288675
0.0,MEX_V1,2,MEX_0012_0075_V1,6131.330907792855
0.0,MEX_V1,2,MEX_0012_0004_V1,11682.612085065772
0.0,MEX_V1,2,MEX_0012_0017_V1,49852.27604314068
0.0,MEX_V1,2,MEX_0012_0021_V1,5442.371116169452
0.0,MEX_V1,2,MEX_0012_0024_V1,10596.648280433692
0.0,MEX_V1,2,MEX_0012_0041_V1,1579.9462541843832
0.0,MEX_V1,2,MEX_0012_0043_V1,9020.441793630947
0.0,MEX_V1,2,MEX_0012_0018_V1,97023.89669889634
0.0,MEX_V1,2,MEX_0012_0005_V1,10188.786009905489
0.0,MEX_V1,2,MEX_0012_0037_V1,10242.127317758626
0.0,MEX_V1,2,MEX_0012_0029_V1,5951.594590609666
0.0,MEX_V1,2,MEX_0012_0053_V1,26409.672411417923
0.8044255008359495,MEX_V1,2,MEX_0012_0015_V1,4159.173610887479
0.0,MEX_V1,2,MEX_0012_0038_V1,48760.84838568758
0.0,MEX_V1,2,MEX_0012_0035_V1,16025.64248822054
0.0,MEX_V1,2,MEX_0012_0009_V1,3220.2790551086027
0.0,MEX_V1,2,MEX_0012_0046_V1,10858.03360199114
62.44342813178983,MEX_V1,2,MEX_0012_0048_V1,5205.901810980874
0.0,MEX_V1,2,MEX_0012_0054_V1,2703.9238633650134
0.0,MEX_V1,2,MEX_0012_0013_V1,29800.07697678662
0.0,MEX_V1,2,MEX_0012_0014_V1,5134.376899000193
0.0,MEX_V1,2,MEX_0012_0006_V1,3160.535588544342
0.0,MEX_V1,2,MEX_0012_0078_V1,6570.145461362351
116.43707297830706,MEX_V1,2,MEX_0012_0079_V1,37371.684985823405
0.0,MEX_V1,2,MEX_0012_0080_V1,4071.509733403456
0.0,MEX_V1,2,MEX_0012_0081_V1,8435.867102622256
0.0,MEX_V1,2,MEX_0012_0049_V1,7948.637867012451
0.0,MEX_V1,2,MEX_0012_0074_V1,8587.807095633245
0.0,MEX_V1,2,MEX_0012_0069_V1,10556.39665392426
0.0,MEX_V1,2,MEX_0012_0044_V1,2732.411349385196
0.0,MEX_V1,2,MEX_0012_0072_V1,2926.60950349508
0.0,MEX_V1,2,MEX_0012_0028_V1,3289.785516762161
0.0,MEX_V1,2,MEX_0012_0011_V1,14953.456740226446
0.0,MEX_V1,2,MEX_0012_0040_V1,5077.474548989229
0.0,MEX_V1,2,MEX_0012_0042_V1,9670.923648618267
0.0,MEX_V1,2,MEX_0012_0010_V1,2570.9620511452663
0.0,MEX_V1,2,MEX_0012_0031_V1,5787.791554502438
25.61743902019636,MEX_V1,2,MEX_0012_0045_V1,7399.011250736073
0.0,MEX_V1,2,MEX_0012_0008_V1,11813.518238214729
0.0,MEX_V1,2,MEX_0012_0068_V1,14627.415476011214
142.83413793397256,MEX_V1,2,MEX_0012_0001_V1,195600.9453900372
0.0,MEX_V1,2,MEX_0012_0070_V1,3749.838966035356
0.0,MEX_V1,2,MEX_0012_0002_V1,17962.167261192513
0.0,MEX_V1,2,MEX_0012_0071_V1,3663.686579434576
0.0,MEX_V1,2,MEX_0012_0057_V1,12488.998292215434
0.0,MEX_V1,2,MEX_0012_0026_V1,10983.989246002538
10.891357636146305,MEX_V1,2,MEX_0012_0060_V1,18848.43276641579
0.0,MEX_V1,2,MEX_0012_0056_V1,4363.925284225177
0.0,MEX_V1,2,MEX_0012_0073_V1,39872.35994379639
0.0,MEX_V1,2,MEX_0013_0083_V1,16152.391241832684
0.0,MEX_V1,2,MEX_0013_0002_V1,19663.35934108796
0.0,MEX_V1,2,MEX_0013_0040_V1,3953.077132273692
0.0,MEX_V1,2,MEX_0013_0067_V1,5598.7722314631255
0.0,MEX_V1,2,MEX_0013_0003_V1,19691.989061010216
0.0,MEX_V1,2,MEX_0013_0004_V1,3260.6912746564058
0.0,MEX_V1,2,MEX_0013_0005_V1,4846.81821501038
0.0,MEX_V1,2,MEX_0013_0006_V1,5415.325919464504
0.0,MEX_V1,2,MEX_0013_0007_V1,3527.771994612683
0.0,MEX_V1,2,MEX_0013_0008_V1,15722.502812793007
0.0,MEX_V1,2,MEX_0013_0013_V1,5255.091109764903
0.0,MEX_V1,2,MEX_0013_0012_V1,9439.959089468157
0.0,MEX_V1,2,MEX_0013_0010_V1,5964.400347807643
0.0,MEX_V1,2,MEX_0013_0011_V1,27507.36150964612
0.0,MEX_V1,2,MEX_0013_0014_V1,6355.780095336884
0.0,MEX_V1,2,MEX_0013_0017_V1,5216.29478579295
0.0,MEX_V1,2,MEX_0013_0015_V1,3835.407709482712
0.0,MEX_V1,2,MEX_0013_0016_V1,8834.410841039842
0.0,MEX_V1,2,MEX_0013_0019_V1,5428.554934994075
0.0,MEX_V1,2,MEX_0013_0018_V1,24219.24321507464
0.0,MEX_V1,2,MEX_0013_0025_V1,5902.056572376456
0.0,MEX_V1,2,MEX_0013_0027_V1,7284.2546854327165
0.0,MEX_V1,2,MEX_0013_0028_V1,45277.87732529975
0.0,MEX_V1,2,MEX_0013_0030_V1,32563.532732022897
0.0,MEX_V1,2,MEX_0013_0031_V1,2982.7007832485383
0.0,MEX_V1,2,MEX_0013_0032_V1,3722.199732650641
0.0,MEX_V1,2,MEX_0013_0039_V1,3007.6485431743754
0.0,MEX_V1,2,MEX_0013_0038_V1,67170.89723906596
0.0,MEX_V1,2,MEX_0013_0045_V1,3036.1905976812336
0.0,MEX_V1,2,MEX_0013_0046_V1,84269.5094010534
0.0,MEX_V1,2,MEX_0013_0053_V1,11801.658623464731
0.0,MEX_V1,2,MEX_0013_0058_V1,5192.644552195149
0.0,MEX_V1,2,MEX_0013_0057_V1,5349.1957609822575
0.0,MEX_V1,2,MEX_0013_0059_V1,12651.875319540186
0.0,MEX_V1,2,MEX_0013_0061_V1,15275.99790740084
0.0,MEX_V1,2,MEX_0013_0062_V1,11939.40293686971
0.0,MEX_V1,2,MEX_0013_0060_V1,7199.972147724733
0.0,MEX_V1,2,MEX_0013_0084_V1,12644.939716049848
0.0,MEX_V1,2,MEX_0013_0052_V1,3992.965079940245
0.0,MEX_V1,2,MEX_0013_0074_V1,9837.30200369918
0.0,MEX_V1,2,MEX_0013_0080_V1,8331.198711012403
0.0,MEX_V1,2,MEX_0013_0070_V1,2183.6428848658616
0.0,MEX_V1,2,MEX_0013_0042_V1,3246.410937477848
0.0,MEX_V1,2,MEX_0013_0076_V1,44282.94625499848
0.0,MEX_V1,2,MEX_0013_0044_V1,5302.106533838572
0.0,MEX_V1,2,MEX_0013_0035_V1,3790.683075678303
0.0,MEX_V1,2,MEX_0013_0024_V1,6045.03218630928
0.0,MEX_V1,2,MEX_0013_0078_V1,6027.317359840585
0.0,MEX_V1,2,MEX_0013_0026_V1,3371.537818143023
0.0,MEX_V1,2,MEX_0013_0077_V1,4211.3131374742
0.0,MEX_V1,2,MEX_0013_0041_V1,17953.131412268758
0.0,MEX_V1,2,MEX_0013_0079_V1,1868.226002346368
0.0,MEX_V1,2,MEX_0013_0072_V1,14821.70445172016
0.0,MEX_V1,2,MEX_0013_0037_V1,5517.438890042622
0.0,MEX_V1,2,MEX_0013_0069_V1,4808.430103468973
0.0,MEX_V1,2,MEX_0013_0001_V1,9606.706647822002
0.0,MEX_V1,2,MEX_0013_0020_V1,572.6980668993012
0.0,MEX_V1,2,MEX_0013_0021_V1,3172.4497525659704
0.0,MEX_V1,2,MEX_0013_0022_V1,5377.122117203951
0.0,MEX_V1,2,MEX_0013_0023_V1,9801.199779843571
0.0,MEX_V1,2,MEX_0013_0033_V1,770.0910529821889
0.0,MEX_V1,2,MEX_0013_0047_V1,1223.5128766456264
0.0,MEX_V1,2,MEX_0013_0064_V1,3654.0991844996615
0.0,MEX_V1,2,MEX_0013_0029_V1,14651.2078269566
0.0,MEX_V1,2,MEX_0013_0081_V1,13235.883452643067
0.0,MEX_V1,2,MEX_0013_0051_V1,12405.657635329664
0.0,MEX_V1,2,MEX_0013_0048_V1,7654.259257971899
0.0,MEX_V1,2,MEX_0013_0049_V1,3215.332507102486
0.0,MEX_V1,2,MEX_0013_0050_V1,2592.8253733769825
0.0,MEX_V1,2,MEX_0013_0065_V1,4276.530295175246
0.0,MEX_V1,2,MEX_0013_0068_V1,62796.04313429772
0.0,MEX_V1,2,MEX_0013_0055_V1,5513.79190700413
0.0,MEX_V1,2,MEX_0013_0034_V1,2812.083288475603
0.0,MEX_V1,2,MEX_0013_0073_V1,8508.95973064305
0.0,MEX_V1,2,MEX_0013_0056_V1,15332.472950453974
0.0,MEX_V1,2,MEX_0013_0063_V1,28529.290227128928
0.0,MEX_V1,2,MEX_0013_0043_V1,1679.2440196581997
0.0,MEX_V1,2,MEX_0013_0036_V1,4964.496865304562
0.0,MEX_V1,2,MEX_0013_0009_V1,8633.274987063627
0.0,MEX_V1,2,MEX_0013_0071_V1,2670.5178619352523
0.0,MEX_V1,2,MEX_0013_0054_V1,12133.207840608937
0.0,MEX_V1,2,MEX_0013_0066_V1,19818.30040902716
0.0,MEX_V1,2,MEX_0013_0082_V1,6308.223240768734
0.0,MEX_V1,2,MEX_0013_0075_V1,32019.81878024793
0.0,MEX_V1,2,MEX_0014_0080_V1,198567.4377402498
0.0,MEX_V1,2,MEX_0014_0001_V1,8215.476874554848
0.0,MEX_V1,2,MEX_0014_0003_V1,7405.490859894907
0.0,MEX_V1,2,MEX_0014_0002_V1,8722.865903084974
0.0,MEX_V1,2,MEX_0014_0006_V1,17910.62814639587
0.0,MEX_V1,2,MEX_0014_0005_V1,5495.974055227076
0.0,MEX_V1,2,MEX_0014_0007_V1,26140.86392940536
0.0,MEX_V1,2,MEX_0014_0004_V1,1728.3729874017822
0.0,MEX_V1,2,MEX_0014_0009_V1,1713.3907126053296
0.0,MEX_V1,2,MEX_0014_0008_V1,3227.0191986570067
0.0,MEX_V1,2,MEX_0014_0010_V1,1105.0974973957657
0.0,MEX_V1,2,MEX_0014_0012_V1,2773.361064688015
0.0,MEX_V1,2,MEX_0014_0014_V1,13184.725752116585
0.0,MEX_V1,2,MEX_0014_0013_V1,20207.961653192186
0.0,MEX_V1,2,MEX_0014_0011_V1,21365.458525271875
0.0,MEX_V1,2,MEX_0014_0018_V1,1260.198305163235
0.5898830319590428,MEX_V1,2,MEX_0014_0017_V1,3635.903862815956
0.0,MEX_V1,2,MEX_0014_0016_V1,3384.063006058665
0.0,MEX_V1,2,MEX_0014_0015_V1,4001.3553298898814
0.0,MEX_V1,2,MEX_0014_0019_V1,5707.4457548150085
0.0,MEX_V1,2,MEX_0014_0020_V1,17069.947056330802
0.0,MEX_V1,2,MEX_0014_0021_V1,924.5164554343728
0.0,MEX_V1,2,MEX_0014_0022_V1,2228.2803545836937
0.0,MEX_V1,2,MEX_0014_0031_V1,470.7810067007928
0.0,MEX_V1,2,MEX_0014_0028_V1,565.504485517975
0.0,MEX_V1,2,MEX_0014_0032_V1,8183.247085910529
0.0,MEX_V1,2,MEX_0014_0038_V1,5488.622782642219
0.0,MEX_V1,2,MEX_0014_0039_V1,1027.6238741668628
0.0,MEX_V1,2,MEX_0014_0040_V1,325491.62309333053
0.0,MEX_V1,2,MEX_0014_0043_V1,3795.1511255301593
0.0,MEX_V1,2,MEX_0014_0041_V1,2349.596494615854
0.0,MEX_V1,2,MEX_0014_0042_V1,1459.7525485465994
0.0,MEX_V1,2,MEX_0014_0044_V1,28320.96743400674
0.0,MEX_V1,2,MEX_0014_0045_V1,7118.510072538453
0.0,MEX_V1,2,MEX_0014_0046_V1,11103.157697156425
0.0,MEX_V1,2,MEX_0014_0047_V1,7584.116726348802
0.0,MEX_V1,2,MEX_0014_0048_V1,6354.552905618929
0.0,MEX_V1,2,MEX_0014_0049_V1,2396.6135736338283
0.0,MEX_V1,2,MEX_0014_0050_V1,16259.04580859912
0.0,MEX_V1,2,MEX_0014_0051_V1,17517.919264582506
0.0,MEX_V1,2,MEX_0014_0052_V1,1692.084625453579
65.47403951126445,MEX_V1,2,MEX_0014_0054_V1,6797.257523186835
0.0,MEX_V1,2,MEX_0014_0055_V1,1200.999482559621
0.0,MEX_V1,2,MEX_0014_0058_V1,3941.738373921474
0.0,MEX_V1,2,MEX_0014_0059_V1,4599.930709371797
0.0,MEX_V1,2,MEX_0014_0063_V1,36587.44652276513
0.0,MEX_V1,2,MEX_0014_0061_V1,11753.297418782193
0.0,MEX_V1,2,MEX_0014_0060_V1,1293.5962448485593
0.0,MEX_V1,2,MEX_0014_0062_V1,986.3761669694608
0.0,MEX_V1,2,MEX_0014_0065_V1,2957.2981402242963
558.085815115438,MEX_V1,2,MEX_0014_0067_V1,90617.77797936188
0.0,MEX_V1,2,MEX_0014_0066_V1,20438.315183241702
0.0,MEX_V1,2,MEX_0014_0064_V1,13526.152995347358
0.0,MEX_V1,2,MEX_0014_0068_V1,1885.3455613442327
0.0,MEX_V1,2,MEX_0014_0069_V1,844.4605119108601
6.484990097545248,MEX_V1,2,MEX_0014_0101_V1,12411.13214592289
0.0,MEX_V1,2,MEX_0014_0108_V1,2199.203905642534
0.0,MEX_V1,2,MEX_0014_0107_V1,1809.9381383740367
0.0,MEX_V1,2,MEX_0014_0109_V1,12275.651933301366
0.0,MEX_V1,2,MEX_0014_0110_V1,7412.449640573666
0.0,MEX_V1,2,MEX_0014_0117_V1,3234.563929279236
0.0,MEX_V1,2,MEX_0014_0118_V1,5865.39255649151
0.0,MEX_V1,2,MEX_0014_0121_V1,10356.631685708222
0.0,MEX_V1,2,MEX_0014_0122_V1,2588.8233333651856
0.0,MEX_V1,2,MEX_0014_0120_V1,386796.9613189837
0.0,MEX_V1,2,MEX_0014_0119_V1,10390.535886226902
0.0,MEX_V1,2,MEX_0014_0124_V1,33482.29676822625
0.0,MEX_V1,2,MEX_0014_0125_V1,25693.693717329345
0.0,MEX_V1,2,MEX_0014_0123_V1,5351.4207252602255
0.0,MEX_V1,2,MEX_0014_0076_V1,1096.10168630154
0.0,MEX_V1,2,MEX_0014_0084_V1,11801.052461903566
0.0,MEX_V1,2,MEX_0014_0091_V1,4745.763435222758
0.0,MEX_V1,2,MEX_0014_0089_V1,4615.126942218629
0.0,MEX_V1,2,MEX_0014_0090_V1,1331.7102351768751
0.0,MEX_V1,2,MEX_0014_0030_V1,6528.391170650432
0.0,MEX_V1,2,MEX_0014_0057_V1,7594.313691739012
0.0,MEX_V1,2,MEX_0014_0087_V1,11469.837129882497
0.0,MEX_V1,2,MEX_0014_0086_V1,4678.3748343013685
0.0,MEX_V1,2,MEX_0014_0088_V1,8451.983664882648
0.0,MEX_V1,2,MEX_0014_0079_V1,11434.748181865354
0.0,MEX_V1,2,MEX_0014_0083_V1,356.3859858963688
0.0,MEX_V1,2,MEX_0014_0077_V1,911.1688242392984
0.0,MEX_V1,2,MEX_0014_0072_V1,6195.250899131994
0.0,MEX_V1,2,MEX_0014_0093_V1,11915.965425934071
0.0,MEX_V1,2,MEX_0014_0092_V1,2076.339284779355
0.0,MEX_V1,2,MEX_0014_0095_V1,49434.51893056888
0.0,MEX_V1,2,MEX_0014_0085_V1,31094.489702083472
143.15656125410254,MEX_V1,2,MEX_0014_0023_V1,13481.013114484753
0.0,MEX_V1,2,MEX_0014_0024_V1,9151.124309965044
0.0,MEX_V1,2,MEX_0014_0025_V1,6031.712607668262
0.0,MEX_V1,2,MEX_0014_0026_V1,1887.3765335299788
0.0,MEX_V1,2,MEX_0014_0027_V1,6527.463050582339
0.0,MEX_V1,2,MEX_0014_0033_V1,7933.550508550839
0.0,MEX_V1,2,MEX_0014_0034_V1,1198.9275551718065
0.0,MEX_V1,2,MEX_0014_0035_V1,73458.97632115161
0.0,MEX_V1,2,MEX_0014_0036_V1,17815.93934989544
0.0,MEX_V1,2,MEX_0014_0037_V1,6523.323656697102
0.0,MEX_V1,2,MEX_0014_0053_V1,22996.813335506056
0.0,MEX_V1,2,MEX_0014_0102_V1,198992.29967240256
0.0,MEX_V1,2,MEX_0014_0103_V1,1368.8682140761437
0.0,MEX_V1,2,MEX_0014_0104_V1,1424.949331354922
0.0,MEX_V1,2,MEX_0014_0105_V1,1032.4968352144738
0.0,MEX_V1,2,MEX_0014_0106_V1,7767.09537249868
0.0,MEX_V1,2,MEX_0014_0111_V1,3867.780080504932
0.0,MEX_V1,2,MEX_0014_0112_V1,1882.5353735539
0.0,MEX_V1,2,MEX_0014_0113_V1,1833.0236111486463
0.0,MEX_V1,2,MEX_0014_0114_V1,6296.686945356093
0.0,MEX_V1,2,MEX_0014_0070_V1,2772.867591419668
0.0,MEX_V1,2,MEX_0014_0056_V1,59597.57404675686
0.0,MEX_V1,2,MEX_0014_0073_V1,25248.45806687452
0.0,MEX_V1,2,MEX_0014_0116_V1,6957.449855045105
0.0,MEX_V1,2,MEX_0014_0100_V1,4126.282108442229
0.0,MEX_V1,2,MEX_0014_0081_V1,1374.2767110649193
0.0,MEX_V1,2,MEX_0014_0071_V1,5718.670991571857
0.0,MEX_V1,2,MEX_0014_0029_V1,5238.939757315612
0.0,MEX_V1,2,MEX_0014_0115_V1,1724.461770610658
0.0,MEX_V1,2,MEX_0014_0082_V1,869.4970035697568
0.0,MEX_V1,2,MEX_0014_0078_V1,8850.360636330424
0.0,MEX_V1,2,MEX_0014_0075_V1,5407.046090863921
0.0,MEX_V1,2,MEX_0014_0094_V1,2823.0303802500875
0.0,MEX_V1,2,MEX_0014_0074_V1,3126.2658977549418
0.0,MEX_V1,2,MEX_0014_0097_V1,2727.508035853523
0.0,MEX_V1,2,MEX_0014_0096_V1,15635.903680028838
0.0,MEX_V1,2,MEX_0014_0099_V1,313522.50029135705
0.0,MEX_V1,2,MEX_0014_0098_V1,7738.991046338182
0.0,MEX_V1,2,MEX_0015_0123_V1,73786.53334558474
0.0,MEX_V1,2,MEX_0015_0049_V1,24646.23780178387
0.0,MEX_V1,2,MEX_0015_0063_V1,122917.42748810624
0.0,MEX_V1,2,MEX_0015_0108_V1,277836.146886513
0.0,MEX_V1,2,MEX_0015_0079_V1,1368.2667657932564
0.0,MEX_V1,2,MEX_0015_0080_V1,2601.8212498249004
0.0,MEX_V1,2,MEX_0015_0081_V1,4779.093708194797
0.0,MEX_V1,2,MEX_0015_0082_V1,8208.626054502822
0.0,MEX_V1,2,MEX_0015_0083_V1,198199.5792626326
0.0,MEX_V1,2,MEX_0015_0084_V1,30460.39747071916
0.0,MEX_V1,2,MEX_0015_0092_V1,31889.79352590944
0.0,MEX_V1,2,MEX_0015_0012_V1,1056.9720494517312
0.0,MEX_V1,2,MEX_0015_0089_V1,40393.15804845889
0.0,MEX_V1,2,MEX_0015_0039_V1,90509.64055514934
0.0,MEX_V1,2,MEX_0015_0099_V1,7215.745954301569
0.0,MEX_V1,2,MEX_0015_0098_V1,20160.31030403938
0.0,MEX_V1,2,MEX_0015_0001_V1,24682.398779030784
0.0,MEX_V1,2,MEX_0015_0003_V1,16421.589467843834
0.0,MEX_V1,2,MEX_0015_0004_V1,5309.93212905591
0.0,MEX_V1,2,MEX_0015_0005_V1,57270.27386527188
0.0,MEX_V1,2,MEX_0015_0058_V1,2564.811428473674
0.0,MEX_V1,2,MEX_0015_0053_V1,59910.77658264853
0.0,MEX_V1,2,MEX_0015_0072_V1,4918.884219681562
0.0,MEX_V1,2,MEX_0015_0117_V1,28563.763952762325
0.0,MEX_V1,2,MEX_0015_0026_V1,240385.95678025583
0.0,MEX_V1,2,MEX_0015_0052_V1,78039.26679959103
0.0,MEX_V1,2,MEX_0015_0033_V1,14144.053007524471
0.0,MEX_V1,2,MEX_0015_0050_V1,5651.304147307148
0.0,MEX_V1,2,MEX_0015_0074_V1,11227.234791221545
0.0,MEX_V1,2,MEX_0015_0066_V1,12288.284528017895
0.0,MEX_V1,2,MEX_0015_0069_V1,27615.308647577865
0.0,MEX_V1,2,MEX_0015_0007_V1,8597.565613179217
0.0,MEX_V1,2,MEX_0015_0043_V1,2090.9465014820325
0.0,MEX_V1,2,MEX_0015_0020_V1,145830.4516367829
0.0,MEX_V1,2,MEX_0015_0119_V1,14058.719491520142
0.0,MEX_V1,2,MEX_0015_0101_V1,98926.39370674394
0.0,MEX_V1,2,MEX_0015_0094_V1,16837.863972622592
0.0,MEX_V1,2,MEX_0015_0036_V1,12303.656123460723
0.0,MEX_V1,2,MEX_0015_0073_V1,4485.779125656354
0.0,MEX_V1,2,MEX_0015_0051_V1,9557.46315468387
0.0,MEX_V1,2,MEX_0015_0044_V1,55137.8377636559
0.0,MEX_V1,2,MEX_0015_0008_V1,7465.439143416933
0.0,MEX_V1,2,MEX_0015_0028_V1,15769.55157219874
0.0,MEX_V1,2,MEX_0015_0096_V1,6555.235481177698
0.0,MEX_V1,2,MEX_0015_0064_V1,4179.538974998668
0.0,MEX_V1,2,MEX_0015_0042_V1,11787.077696254915
0.0,MEX_V1,2,MEX_0015_0087_V1,23217.15732198654
0.0,MEX_V1,2,MEX_0015_0110_V1,4015.651723515264
0.0,MEX_V1,2,MEX_0015_0040_V1,4586.032628490783
0.0,MEX_V1,2,MEX_0015_0112_V1,135263.69101697803
0.0,MEX_V1,2,MEX_0015_0035_V1,4620.197747554144
0.0,MEX_V1,2,MEX_0015_0067_V1,6075.261734635994
0.0,MEX_V1,2,MEX_0015_0041_V1,146618.85228310214
0.0,MEX_V1,2,MEX_0015_0024_V1,64108.08796280671
0.0,MEX_V1,2,MEX_0015_0065_V1,21798.59867133253
0.0,MEX_V1,2,MEX_0015_0062_V1,233957.7928001217
0.0,MEX_V1,2,MEX_0015_0075_V1,58941.67850095325
0.0,MEX_V1,2,MEX_0015_0090_V1,37163.03997395343
0.0,MEX_V1,2,MEX_0015_0010_V1,8315.640959995542
0.0,MEX_V1,2,MEX_0015_0076_V1,42650.67279678413
0.0,MEX_V1,2,MEX_0015_0014_V1,39100.67368619037
0.0,MEX_V1,2,MEX_0015_0109_V1,3262.340250560606
0.0,MEX_V1,2,MEX_0015_0122_V1,4189.215720115105
0.0,MEX_V1,2,MEX_0015_0060_V1,202763.26757691256
0.0,MEX_V1,2,MEX_0015_0038_V1,11955.14805249976
0.0,MEX_V1,2,MEX_0015_0070_V1,12433.97356877224
0.0,MEX_V1,2,MEX_0015_0105_V1,13711.719449115104
0.0,MEX_V1,2,MEX_0015_0030_V1,12397.540689343545
0.0,MEX_V1,2,MEX_0015_0088_V1,14338.100085771111
0.0,MEX_V1,2,MEX_0015_0125_V1,115546.62787733309
0.0,MEX_V1,2,MEX_0015_0019_V1,4104.264684537093
0.0,MEX_V1,2,MEX_0015_0018_V1,27260.26041601432
0.0,MEX_V1,2,MEX_0015_0021_V1,11153.684543217663
0.0,MEX_V1,2,MEX_0015_0061_V1,25132.28376654681
0.0,MEX_V1,2,MEX_0015_0114_V1,136637.33693266977
0.0,MEX_V1,2,MEX_0015_0023_V1,8478.615964819635
0.0,MEX_V1,2,MEX_0015_0056_V1,14282.938958319884
0.0,MEX_V1,2,MEX_0015_0029_V1,4133.003141365546
0.0,MEX_V1,2,MEX_0015_0022_V1,3684.9076401164657
0.0,MEX_V1,2,MEX_0015_0097_V1,39288.76223357388
0.0,MEX_V1,2,MEX_0015_0025_V1,8965.496226886266
0.0,MEX_V1,2,MEX_0015_0006_V1,4434.471290493105
