ucode,max,mean,median,min
CHL_0016_V1,1.0,0.00022789117666405,0.0,0.0
CHL_0007_V1,1.0,0.00018699649798443763,0.0,0.0
CHL_0015_V1,1.0,1.9106730303627376e-06,0.0,0.0
CHL_0010_V1,1.0,0.0007761383555489337,0.0,0.0
CHL_0011_V1,1.0,0.0046690891752402,0.0,0.0
CHL_0003_V1,1.0,4.195291533846475e-05,0.0,0.0
CHL_0004_V1,1.0,0.00010035241115702769,0.0,0.0
CHL_0005_V1,1.0,0.000318018716229504,0.0,0.0
CHL_0006_V1,0.0,0.0,0.0,0.0
CHN_0025_V1,0.0,0.0,0.0,0.0
CHN_0003_V1,0.0,0.0,0.0,0.0
CHN_0001_V1,0.0,0.0,0.0,0.0
CHN_0016_V1,0.0,0.0,0.0,0.0
CHN_0024_V1,1.0,0.9472618490992784,1.0,0.0
CHN_0020_V1,0.0,0.0,0.0,0.0
CHN_0027_V1,1.0,0.2221226280338692,0.0,0.0
CHN_0017_V1,0.0,0.0,0.0,0.0
CHN_0007_V1,1.0,0.0030437324381224,0.0,0.0
CHN_0006_V1,1.0,0.0540059024928834,0.0,0.0
CHN_0021_V1,0.0,0.0,0.0,0.0
CHN_0019_V1,0.0,0.0,0.0,0.0
CHN_0018_V1,1.0,0.020586769612458,0.0,0.0
CHN_0005_V1,0.0,0.0,0.0,0.0
CHN_0011_V1,0.0,0.0,0.0,0.0
CHN_0014_V1,0.0,0.0,0.0,0.0
CHN_0009_V1,1.0,0.0236442153636117,0.0,0.0
CHN_0030_V1,0.0,0.0,0.0,0.0
CHN_0015_V1,1.0,0.1591979584247912,0.0,0.0
CHN_0028_V1,0.0,0.0,0.0,0.0
CHN_0010_V1,1.0,0.0156097752413517,0.0,0.0
CHN_0013_V1,0.0,0.0,0.0,0.0
CHN_0004_V1,1.0,0.0216204617395257,0.0,0.0
CHN_0023_V1,1.0,0.0379630158079306,0.0,0.0
CHN_0012_V1,0.0,0.0,0.0,0.0
CHN_0029_V1,0.0,0.0,0.0,0.0
CHN_0026_V1,0.0,0.0,0.0,0.0
CHN_0008_V1,0.0,0.0,0.0,0.0
CHN_0031_V1,1.0,0.0986824770360057,0.0,0.0
CHN_0022_V1,0.0,0.0,0.0,0.0
CHN_0002_V1,0.0,0.0,0.0,0.0
CIV_0019_V1,0.0,0.0,0.0,0.0
CIV_0003_V1,0.0,0.0,0.0,0.0
CIV_0011_V1,0.0,0.0,0.0,0.0
CIV_0024_V1,0.0,0.0,0.0,0.0
CIV_0006_V1,0.0,0.0,0.0,0.0
CIV_0017_V1,0.0,0.0,0.0,0.0
CIV_0028_V1,0.0,0.0,0.0,0.0
CIV_0002_V1,0.0,0.0,0.0,0.0
CIV_0020_V1,0.0,0.0,0.0,0.0
CIV_0012_V1,1.0,0.0008501105749552421,0.0,0.0
CIV_0007_V1,0.0,0.0,0.0,0.0
CIV_0021_V1,0.0,0.0,0.0,0.0
CIV_0015_V1,1.0,0.0002930015561297707,0.0,0.0
CIV_0001_V1,0.0,0.0,0.0,0.0
CIV_0031_V1,0.0,0.0,0.0,0.0
CIV_0030_V1,1.0,0.0499889411046971,0.0,0.0
CIV_0025_V1,0.0,0.0,0.0,0.0
CIV_0013_V1,0.0,0.0,0.0,0.0
CIV_0010_V1,0.0,0.0,0.0,0.0
CIV_0026_V1,0.0,0.0,0.0,0.0
CIV_0009_V1,0.0,0.0,0.0,0.0
CIV_0029_V1,1.0,0.0006422196538295851,0.0,0.0
CIV_0005_V1,0.0,0.0,0.0,0.0
CIV_0022_V1,0.0,0.0,0.0,0.0
CIV_0004_V1,0.0,0.0,0.0,0.0
CIV_0033_V1,0.0,0.0,0.0,0.0
CIV_0032_V1,0.0,0.0,0.0,0.0
CIV_0014_V1,0.0,0.0,0.0,0.0
CIV_0018_V1,0.0,0.0,0.0,0.0
CIV_0016_V1,0.0,0.0,0.0,0.0
CIV_0023_V1,0.0,0.0,0.0,0.0
CIV_0027_V1,0.0,0.0,0.0,0.0
CIV_0008_V1,1.0,0.00014981080935544847,0.0,0.0
CMR_0001_V1,0.0,0.0,0.0,0.0
CMR_0002_V1,0.0,0.0,0.0,0.0
CMR_0003_V1,0.0,0.0,0.0,0.0
CMR_0004_V1,0.0,0.0,0.0,0.0
CMR_0007_V1,0.0,0.0,0.0,0.0
CMR_0005_V1,1.0,9.208799643249916e-05,0.0,0.0
CMR_0006_V1,0.0,0.0,0.0,0.0
CMR_0008_V1,0.0,0.0,0.0,0.0
CMR_0009_V1,0.0,0.0,0.0,0.0
CMR_0010_V1,1.0,0.0110763977881098,0.0,0.0
COD_0002_V1,0.0,0.0,0.0,0.0
COD_0011_V1,1.0,0.0001775178542200845,0.0,0.0
COD_0012_V1,0.0,0.0,0.0,0.0
COD_0019_V1,0.0,0.0,0.0,0.0
COD_0024_V1,0.0,0.0,0.0,0.0
COD_0025_V1,0.0,0.0,0.0,0.0
COD_0006_V1,0.0,0.0,0.0,0.0
COD_0008_V1,0.0,0.0,0.0,0.0
COD_0001_V1,0.0,0.0,0.0,0.0
COD_0003_V1,0.0,0.0,0.0,0.0
COD_0004_V1,0.0,0.0,0.0,0.0
COD_0005_V1,0.0,0.0,0.0,0.0
COD_0007_V1,0.0,0.0,0.0,0.0
COD_0009_V1,0.0,0.0,0.0,0.0
COD_0010_V1,0.0,0.0,0.0,0.0
COD_0014_V1,0.0,0.0,0.0,0.0
COD_0013_V1,0.0,0.0,0.0,0.0
COD_0015_V1,0.0,0.0,0.0,0.0
COD_0016_V1,0.0,0.0,0.0,0.0
COD_0018_V1,0.0,0.0,0.0,0.0
COD_0017_V1,0.0,0.0,0.0,0.0
COD_0020_V1,0.0,0.0,0.0,0.0
COD_0021_V1,0.0,0.0,0.0,0.0
COD_0023_V1,0.0,0.0,0.0,0.0
COD_0022_V1,0.0,0.0,0.0,0.0
COD_0026_V1,0.0,0.0,0.0,0.0
COG_0001_V1,0.0,0.0,0.0,0.0
COG_0004_V1,1.0,0.0004588831235237029,0.0,0.0
COG_0006_V1,0.0,0.0,0.0,0.0
COG_0012_V1,1.0,0.0022948827893037,0.0,0.0
COG_0007_V1,0.0,0.0,0.0,0.0
COG_0008_V1,0.0,0.0,0.0,0.0
COG_0003_V1,0.0,0.0,0.0,0.0
COG_0010_V1,0.0,0.0,0.0,0.0
COG_0005_V1,0.0,0.0,0.0,0.0
COG_0009_V1,0.0,0.0,0.0,0.0
COG_0002_V1,0.0,0.0,0.0,0.0
COG_0011_V1,0.0,0.0,0.0,0.0
COL_0030_V1,0.0,0.0,0.0,0.0
COL_0013_V1,0.0,0.0,0.0,0.0
COL_0026_V1,0.0,0.0,0.0,0.0
COL_0017_V1,0.0,0.0,0.0,0.0
COL_0003_V1,0.0,0.0,0.0,0.0
COL_0024_V1,0.0,0.0,0.0,0.0
COL_0016_V1,0.0,0.0,0.0,0.0
COL_0002_V1,1.0,0.016370208256041,0.0,0.0
COL_0006_V1,0.0,0.0,0.0,0.0
COL_0022_V1,0.0,0.0,0.0,0.0
COL_0019_V1,0.0,0.0,0.0,0.0
COL_0028_V1,0.0,0.0,0.0,0.0
COL_0029_V1,1.0,0.0006534738443591692,0.0,0.0
COL_0032_V1,1.0,0.0068857329205659,0.0,0.0
COL_0034_V1,0.0,0.0,0.0,0.0
COL_0005_V1,1.0,0.0036191185623504,0.0,0.0
COL_0018_V1,0.0,0.0,0.0,0.0
COL_0014_V1,1.0,0.0164932458996157,0.0,0.0
COL_0011_V1,0.0,0.0,0.0,0.0
COL_0004_V1,0.0,0.0,0.0,0.0
COL_0023_V1,1.0,0.0418075445378678,0.0,0.0
COL_0010_V1,0.0,0.0,0.0,0.0
COL_0020_V1,1.0,0.0176922721487515,0.0,0.0
COL_0025_V1,0.0,0.0,0.0,0.0
COL_0015_V1,1.0,0.00028569454838214234,0.0,0.0
COL_0008_V1,0.0,0.0,0.0,0.0
COL_0007_V1,1.0,0.0012187918440468,0.0,0.0
COL_0012_V1,1.0,0.0054010316229337,0.0,0.0
COL_0021_V1,1.0,0.019285656482726,0.0,0.0
COL_0027_V1,0.0,0.0,0.0,0.0
COL_0033_V1,0.0,0.0,0.0,0.0
COL_0009_V1,0.0,0.0,0.0,0.0
COL_0001_V1,0.0,0.0,0.0,0.0
COM_0001_V1,1.0,0.0007772751336670454,0.0,0.0
COM_0002_V1,1.0,0.001464633694314,0.0,0.0
COM_0003_V1,1.0,0.000457878013849657,0.0,0.0
CPV_0018_V1,0.0,0.0,0.0,0.0
CPV_0019_V1,0.0,0.0,0.0,0.0
CPV_0004_V1,0.0,0.0,0.0,0.0
CPV_0005_V1,0.0,0.0,0.0,0.0
CPV_0003_V1,0.0,0.0,0.0,0.0
CPV_0009_V1,0.0,0.0,0.0,0.0
CPV_0010_V1,0.0,0.0,0.0,0.0
CPV_0013_V1,0.0,0.0,0.0,0.0
CPV_0008_V1,0.0,0.0,0.0,0.0
CPV_0014_V1,0.0,0.0,0.0,0.0
CPV_0012_V1,0.0,0.0,0.0,0.0
CPV_0017_V1,0.0,0.0,0.0,0.0
CPV_0016_V1,0.0,0.0,0.0,0.0
CPV_0006_V1,0.0,0.0,0.0,0.0
CPV_0007_V1,0.0,0.0,0.0,0.0
CPV_0011_V1,0.0,0.0,0.0,0.0
CPV_0015_V1,0.0,0.0,0.0,0.0
CPV_0021_V1,0.0,0.0,0.0,0.0
CPV_0002_V1,0.0,0.0,0.0,0.0
CPV_0020_V1,0.0,0.0,0.0,0.0
CPV_0022_V1,0.0,0.0,0.0,0.0
CPV_0001_V1,0.0,0.0,0.0,0.0
CRI_0001_V1,0.0,0.0,0.0,0.0
CRI_0003_V1,1.0,0.0036290177817999,0.0,0.0
CRI_0006_V1,1.0,0.0067342100545871,0.0,0.0
CRI_0002_V1,0.0,0.0,0.0,0.0
CRI_0005_V1,1.0,0.0016305103455249,0.0,0.0
CRI_0004_V1,0.0,0.0,0.0,0.0
CRI_0007_V1,0.0,0.0,0.0,0.0
CUB_0003_V1,1.0,0.1468725680505323,0.0,0.0
CUB_0001_V1,1.0,0.0968798200320417,0.0,0.0
CUB_0006_V1,1.0,0.0007052109783920392,0.0,0.0
CUB_0008_V1,1.0,0.1836415411870567,0.0,0.0
CUB_0007_V1,1.0,0.00235721610553,0.0,0.0
CUB_0005_V1,1.0,0.1308554026824122,0.0,0.0
CUB_0010_V1,1.0,0.0587082434264089,0.0,0.0
CUB_0011_V1,1.0,0.2895187764047131,0.0,0.0
CUB_0009_V1,1.0,0.0016804114285081,0.0,0.0
CUB_0012_V1,1.0,0.0980464674268457,0.0,0.0
CUB_0013_V1,1.0,0.0656989341081009,0.0,0.0
CUB_0014_V1,1.0,0.1088098401133319,0.0,0.0
CUB_0015_V1,1.0,4.10489066263464e-05,0.0,0.0
CUB_0016_V1,1.0,0.0531933659905828,0.0,0.0
CUB_0002_V1,1.0,0.0976623021421868,0.0,0.0
CUB_0004_V1,1.0,0.0069946071393943,0.0,0.0
CYP_0001_V1,1.0,0.0014171498449164,0.0,0.0
CYP_0006_V1,1.0,0.0003504649094406577,0.0,0.0
CYP_0003_V1,1.0,0.0125182886195592,0.0,0.0
CYP_0004_V1,1.0,0.0006552838607442204,0.0,0.0
CYP_0002_V1,1.0,0.00018139142022833988,0.0,0.0
CYP_0005_V1,1.0,0.0008461827725893099,0.0,0.0
CZE_0014_V1,0.0,0.0,0.0,0.0
CZE_0008_V1,0.0,0.0,0.0,0.0
CZE_0012_V1,0.0,0.0,0.0,0.0
CZE_0007_V1,0.0,0.0,0.0,0.0
CZE_0005_V1,0.0,0.0,0.0,0.0
CZE_0002_V1,0.0,0.0,0.0,0.0
CZE_0004_V1,0.0,0.0,0.0,0.0
CZE_0009_V1,0.0,0.0,0.0,0.0
CZE_0001_V1,0.0,0.0,0.0,0.0
CZE_0010_V1,0.0,0.0,0.0,0.0
CZE_0013_V1,0.0,0.0,0.0,0.0
CZE_0003_V1,0.0,0.0,0.0,0.0
CZE_0006_V1,0.0,0.0,0.0,0.0
CZE_0011_V1,0.0,0.0,0.0,0.0
DEU_0001_V1,0.0,0.0,0.0,0.0
DEU_0004_V1,0.0,0.0,0.0,0.0
DEU_0008_V1,1.0,0.0208376425866839,0.0,0.0
DEU_0016_V1,0.0,0.0,0.0,0.0
DEU_0007_V1,0.0,0.0,0.0,0.0
DEU_0005_V1,1.0,0.4275709329630723,0.0,0.0
DEU_0015_V1,1.0,0.2122278435403439,0.0,0.0
DEU_0002_V1,0.0,0.0,0.0,0.0
DEU_0003_V1,0.0,0.0,0.0,0.0
DEU_0006_V1,1.0,0.075479965811433,0.0,0.0
DEU_0009_V1,1.0,0.1240534204590124,0.0,0.0
DEU_0012_V1,0.0,0.0,0.0,0.0
DEU_0010_V1,0.0,0.0,0.0,0.0
DEU_0013_V1,0.0,0.0,0.0,0.0
DEU_0014_V1,0.0,0.0,0.0,0.0
DEU_0011_V1,0.0,0.0,0.0,0.0
DJI_0001_V1,0.0,0.0,0.0,0.0
DJI_0004_V1,1.0,0.0118500139866043,0.0,0.0
DJI_0002_V1,1.0,0.0002459342831042001,0.0,0.0
DJI_0003_V1,0.0,0.0,0.0,0.0
DJI_0006_V1,1.0,0.00013349662355620863,0.0,0.0
DJI_0005_V1,1.0,0.0009450387533834076,0.0,0.0
DMA_0010_V1,0.0,0.0,0.0,0.0
DMA_0003_V1,0.0,0.0,0.0,0.0
DMA_0005_V1,0.0,0.0,0.0,0.0
DMA_0006_V1,0.0,0.0,0.0,0.0
DMA_0008_V1,0.0,0.0,0.0,0.0
DMA_0001_V1,1.0,0.000999394331301596,0.0,0.0
DMA_0002_V1,0.0,0.0,0.0,0.0
DMA_0004_V1,1.0,0.0011062193698082,0.0,0.0
DMA_0007_V1,0.0,0.0,0.0,0.0
DMA_0009_V1,1.0,0.00018134939721037305,0.0,0.0
DNK_0001_V1,1.0,0.0286966841277446,0.0,0.0
DNK_0014_V1,1.0,0.1539138715399283,0.0,0.0
DNK_0013_V1,1.0,0.0818052218002726,0.0,0.0
DNK_0016_V1,1.0,0.005665578414983,0.0,0.0
DNK_0007_V1,1.0,0.0707828695933735,0.0,0.0
DNK_0009_V1,1.0,0.0945693578365935,0.0,0.0
DNK_0006_V1,1.0,0.085489812990544,0.0,0.0
DNK_0005_V1,1.0,0.0555690270420852,0.0,0.0
DNK_0017_V1,1.0,0.0710803936697204,0.0,0.0
DNK_0003_V1,0.0,0.0,0.0,0.0
DNK_0015_V1,1.0,0.0416543056047846,0.0,0.0
DNK_0002_V1,1.0,0.0008338065019223254,0.0,0.0
DNK_0011_V1,1.0,0.2669365255876343,0.0,0.0
DNK_0004_V1,1.0,0.0225329238294667,0.0,0.0
DNK_0012_V1,0.0,0.0,0.0,0.0
DNK_0010_V1,1.0,0.0236483931832032,0.0,0.0
DNK_0008_V1,1.0,0.0785589525409821,0.0,0.0
DNK_0018_V1,1.0,0.0599132017843603,0.0,0.0
DOM_0015_V1,0.0,0.0,0.0,0.0
DOM_0014_V1,0.0,0.0,0.0,0.0
DOM_0017_V1,1.0,0.0017531017383489,0.0,0.0
DOM_0016_V1,1.0,0.00028138964412891573,0.0,0.0
DOM_0002_V1,1.0,0.0011744302100054,0.0,0.0
DOM_0003_V1,1.0,0.0033092532920329,0.0,0.0
DOM_0008_V1,0.0,0.0,0.0,0.0
DOM_0009_V1,1.0,0.0017542732893402,0.0,0.0
DOM_0020_V1,0.0,0.0,0.0,0.0
DOM_0023_V1,1.0,0.0016772915526175,0.0,0.0
DOM_0025_V1,0.0,0.0,0.0,0.0
DOM_0033_V1,1.0,0.00042553567431943736,0.0,0.0
DOM_0031_V1,1.0,0.0091719602604366,0.0,0.0
DOM_0032_V1,0.0,0.0,0.0,0.0
DOM_0026_V1,1.0,0.0118269851190382,0.0,0.0
DOM_0006_V1,0.0,0.0,0.0,0.0
DOM_0007_V1,0.0,0.0,0.0,0.0
DOM_0010_V1,0.0,0.0,0.0,0.0
DOM_0028_V1,1.0,0.0371904389917617,0.0,0.0
DOM_0029_V1,1.0,0.0029210455854937,0.0,0.0
DOM_0030_V1,0.0,0.0,0.0,0.0
DOM_0019_V1,0.0,0.0,0.0,0.0
DOM_0004_V1,0.0,0.0,0.0,0.0
DOM_0024_V1,0.0,0.0,0.0,0.0
DOM_0005_V1,0.0,0.0,0.0,0.0
DOM_0022_V1,0.0,0.0,0.0,0.0
DOM_0011_V1,1.0,0.0062042645509435,0.0,0.0
DOM_0012_V1,0.0,0.0,0.0,0.0
DOM_0013_V1,1.0,0.0025238935885532,0.0,0.0
DOM_0021_V1,1.0,0.0007007842794082978,0.0,0.0
DOM_0027_V1,1.0,0.0337462044526878,0.0,0.0
DOM_0018_V1,1.0,6.177374340375227e-05,0.0,0.0
DZA_0008_V1,0.0,0.0,0.0,0.0
DZA_0007_V1,0.0,0.0,0.0,0.0
DZA_0032_V1,0.0,0.0,0.0,0.0
DZA_0045_V1,0.0,0.0,0.0,0.0
DZA_0019_V1,1.0,0.0034677984630256,0.0,0.0
DZA_0022_V1,0.0,0.0,0.0,0.0
DZA_0036_V1,0.0,0.0,0.0,0.0
DZA_0042_V1,0.0,0.0,0.0,0.0
DZA_0047_V1,0.0,0.0,0.0,0.0
DZA_0011_V1,0.0,0.0,0.0,0.0
DZA_0018_V1,0.0,0.0,0.0,0.0
DZA_0033_V1,0.0,0.0,0.0,0.0
DZA_0001_V1,0.0,0.0,0.0,0.0
DZA_0004_V1,0.0,0.0,0.0,0.0
DZA_0009_V1,0.0,0.0,0.0,0.0
DZA_0017_V1,0.0,0.0,0.0,0.0
DZA_0039_V1,1.0,0.0004286598833341656,0.0,0.0
DZA_0005_V1,1.0,0.0006632589096203887,0.0,0.0
DZA_0013_V1,0.0,0.0,0.0,0.0
DZA_0029_V1,0.0,0.0,0.0,0.0
DZA_0012_V1,0.0,0.0,0.0,0.0
DZA_0030_V1,0.0,0.0,0.0,0.0
DZA_0016_V1,0.0,0.0,0.0,0.0
DZA_0044_V1,0.0,0.0,0.0,0.0
DZA_0048_V1,0.0,0.0,0.0,0.0
DZA_0038_V1,0.0,0.0,0.0,0.0
DZA_0002_V1,0.0,0.0,0.0,0.0
DZA_0035_V1,0.0,0.0,0.0,0.0
DZA_0023_V1,1.0,1.9913724152683304e-05,0.0,0.0
DZA_0034_V1,0.0,0.0,0.0,0.0
DZA_0006_V1,0.0,0.0,0.0,0.0
DZA_0040_V1,0.0,0.0,0.0,0.0
DZA_0020_V1,0.0,0.0,0.0,0.0
DZA_0043_V1,0.0,0.0,0.0,0.0
DZA_0026_V1,0.0,0.0,0.0,0.0
DZA_0010_V1,0.0,0.0,0.0,0.0
DZA_0027_V1,0.0,0.0,0.0,0.0
DZA_0015_V1,0.0,0.0,0.0,0.0
DZA_0021_V1,0.0,0.0,0.0,0.0
DZA_0014_V1,0.0,0.0,0.0,0.0
DZA_0003_V1,0.0,0.0,0.0,0.0
DZA_0028_V1,0.0,0.0,0.0,0.0
DZA_0037_V1,0.0,0.0,0.0,0.0
DZA_0025_V1,0.0,0.0,0.0,0.0
DZA_0031_V1,0.0,0.0,0.0,0.0
DZA_0024_V1,0.0,0.0,0.0,0.0
DZA_0041_V1,0.0,0.0,0.0,0.0
DZA_0046_V1,0.0,0.0,0.0,0.0
ECU_0001_V1,0.0,0.0,0.0,0.0
ECU_0002_V1,0.0,0.0,0.0,0.0
ECU_0004_V1,0.0,0.0,0.0,0.0
ECU_0005_V1,0.0,0.0,0.0,0.0
ECU_0006_V1,0.0,0.0,0.0,0.0
ECU_0003_V1,0.0,0.0,0.0,0.0
ECU_0009_V1,1.0,0.0013701420888076,0.0,0.0
ECU_0014_V1,1.0,0.0012210663192759,0.0,0.0
ECU_0011_V1,0.0,0.0,0.0,0.0
ECU_0012_V1,0.0,0.0,0.0,0.0
ECU_0013_V1,0.0,0.0,0.0,0.0
ECU_0020_V1,1.0,0.003247401694951,0.0,0.0
ECU_0017_V1,0.0,0.0,0.0,0.0
ECU_0022_V1,0.0,0.0,0.0,0.0
ECU_0016_V1,0.0,0.0,0.0,0.0
ECU_0018_V1,0.0,0.0,0.0,0.0
ECU_0015_V1,0.0,0.0,0.0,0.0
ECU_0021_V1,0.0,0.0,0.0,0.0
ECU_0019_V1,0.0,0.0,0.0,0.0
ECU_0023_V1,0.0,0.0,0.0,0.0
ECU_0007_V1,1.0,0.0191835120568569,0.0,0.0
ECU_0008_V1,1.0,0.0229533251426637,0.0,0.0
ECU_0010_V1,1.0,0.0164739189437807,0.0,0.0
ECU_0024_V1,0.0,0.0,0.0,0.0
EGY_0022_V1,0.0,0.0,0.0,0.0
EGY_0003_V1,1.0,0.2227396317033872,0.0,0.0
EGY_0020_V1,0.0,0.0,0.0,0.0
EGY_0023_V1,1.0,0.0001231439501336003,0.0,0.0
EGY_0001_V1,0.0,0.0,0.0,0.0
EGY_0006_V1,1.0,0.1782250090487082,0.0,0.0
EGY_0008_V1,0.0,0.0,0.0,0.0
EGY_0011_V1,0.0,0.0,0.0,0.0
EGY_0016_V1,0.0,0.0,0.0,0.0
EGY_0024_V1,0.0,0.0,0.0,0.0
EGY_0026_V1,1.0,0.0014623276796793,0.0,0.0
EGY_0025_V1,1.0,0.0002406500287981857,0.0,0.0
EGY_0013_V1,0.0,0.0,0.0,0.0
EGY_0018_V1,0.0,0.0,0.0,0.0
EGY_0007_V1,0.0,0.0,0.0,0.0
EGY_0009_V1,1.0,0.4921295281379572,0.0,0.0
EGY_0010_V1,0.0,0.0,0.0,0.0
EGY_0017_V1,0.0,0.0,0.0,0.0
EGY_0027_V1,1.0,8.195309436284571e-05,0.0,0.0
EGY_0004_V1,1.0,0.00010825309207281596,0.0,0.0
EGY_0014_V1,0.0,0.0,0.0,0.0
EGY_0005_V1,1.0,0.4279577629366577,0.0,0.0
EGY_0015_V1,0.0,0.0,0.0,0.0
EGY_0002_V1,1.0,0.0319284526788782,0.0,0.0
EGY_0021_V1,0.0,0.0,0.0,0.0
EGY_0012_V1,1.0,0.1128452173301502,0.0,0.0
EGY_0019_V1,0.0,0.0,0.0,0.0
ERI_0002_V1,0.0,0.0,0.0,0.0
ERI_0003_V1,1.0,0.0009132332134677592,0.0,0.0
ERI_0001_V1,0.0,0.0,0.0,0.0
ERI_0004_V1,0.0,0.0,0.0,0.0
ERI_0006_V1,1.0,0.0005548433090680632,0.0,0.0
ERI_0005_V1,0.0,0.0,0.0,0.0
ESP_0009_V1,0.0,0.0,0.0,0.0
ESP_0013_V1,0.0,0.0,0.0,0.0
ESP_0005_V1,1.0,0.0019785569251143,0.0,0.0
ESP_0010_V1,0.0,0.0,0.0,0.0
ESP_0003_V1,1.0,0.00034989672531373874,0.0,0.0
ESP_0018_V1,0.0,0.0,0.0,0.0
ESP_0017_V1,1.0,0.000377802222291027,0.0,0.0
ESP_0015_V1,0.0,0.0,0.0,0.0
ESP_0001_V1,1.0,0.0071637524500834,0.0,0.0
ESP_0004_V1,1.0,0.00019654563727129371,0.0,0.0
ESP_0008_V1,0.0,0.0,0.0,0.0
ESP_0007_V1,0.0,0.0,0.0,0.0
ESP_0006_V1,0.0,0.0,0.0,0.0
ESP_0012_V1,1.0,0.0012491361242727,0.0,0.0
ESP_0016_V1,0.0,0.0,0.0,0.0
ESP_0011_V1,0.0,0.0,0.0,0.0
ESP_0002_V1,0.0,0.0,0.0,0.0
ESP_0014_V1,0.0,0.0,0.0,0.0
EST_0004_V1,0.0,0.0,0.0,0.0
EST_0001_V1,1.0,0.0010871868241965,0.0,0.0
EST_0002_V1,1.0,0.0258553537772068,0.0,0.0
EST_0003_V1,1.0,0.00011729789663511706,0.0,0.0
EST_0013_V1,0.0,0.0,0.0,0.0
EST_0015_V1,0.0,0.0,0.0,0.0
EST_0014_V1,0.0,0.0,0.0,0.0
EST_0016_V1,0.0,0.0,0.0,0.0
EST_0006_V1,1.0,0.0009930128313397422,0.0,0.0
EST_0007_V1,1.0,0.0174917778991211,0.0,0.0
EST_0009_V1,0.0,0.0,0.0,0.0
EST_0010_V1,0.0,0.0,0.0,0.0
EST_0008_V1,1.0,0.0058190558415478,0.0,0.0
EST_0011_V1,0.0,0.0,0.0,0.0
EST_0012_V1,1.0,0.0198740983106136,0.0,0.0
EST_0005_V1,0.0,0.0,0.0,0.0
ETH_0011_V1,0.0,0.0,0.0,0.0
ETH_0004_V1,0.0,0.0,0.0,0.0
ETH_0008_V1,0.0,0.0,0.0,0.0
ETH_0006_V1,0.0,0.0,0.0,0.0
ETH_0003_V1,0.0,0.0,0.0,0.0
ETH_0005_V1,0.0,0.0,0.0,0.0
ETH_0001_V1,0.0,0.0,0.0,0.0
ETH_0007_V1,0.0,0.0,0.0,0.0
ETH_0009_V1,0.0,0.0,0.0,0.0
ETH_0013_V1,0.0,0.0,0.0,0.0
ETH_0010_V1,0.0,0.0,0.0,0.0
ETH_0002_V1,0.0,0.0,0.0,0.0
ETH_0012_V1,0.0,0.0,0.0,0.0
FIN_0005_V1,1.0,0.0018033977715982,0.0,0.0
FIN_0002_V1,0.0,0.0,0.0,0.0
FIN_0004_V1,1.0,0.0023142051926331,0.0,0.0
FIN_0006_V1,1.0,0.0032521708627974,0.0,0.0
FIN_0003_V1,1.0,0.00022096558117962488,0.0,0.0
FIN_0001_V1,1.0,0.0960264698892822,0.0,0.0
FJI_0001_V1,1.0,0.0150151455228926,0.0,0.0
FJI_0003_V1,1.0,0.0185856809669174,0.0,0.0
FJI_0002_V1,1.0,0.0007636534122355338,0.0,0.0
FJI_0004_V1,1.0,0.0364152429937399,0.0,0.0
FRA_0005_V1,0.0,0.0,0.0,0.0
FRA_0002_V1,1.0,0.010482798435956,0.0,0.0
FRA_0012_V1,0.0,0.0,0.0,0.0
FRA_0011_V1,1.0,0.0153502945517984,0.0,0.0
FRA_0013_V1,1.0,0.0100535957570061,0.0,0.0
FRA_0015_V1,0.0,0.0,0.0,0.0
FRA_0001_V1,0.0,0.0,0.0,0.0
FRA_0003_V1,0.0,0.0,0.0,0.0
FRA_0022_V1,0.0,0.0,0.0,0.0
FRA_0020_V1,1.0,0.0326266576289606,0.0,0.0
FRA_0016_V1,0.0,0.0,0.0,0.0
FRA_0004_V1,1.0,0.0255994475192495,0.0,0.0
FRA_0006_V1,1.0,0.0102170644253699,0.0,0.0
FRA_0007_V1,0.0,0.0,0.0,0.0
FRA_0010_V1,0.0,0.0,0.0,0.0
FRA_0009_V1,1.0,0.0064479157789472,0.0,0.0
FRA_0014_V1,0.0,0.0,0.0,0.0
FRA_0018_V1,1.0,0.0419380823053288,0.0,0.0
FRA_0021_V1,1.0,0.0214381339494983,0.0,0.0
FRA_0008_V1,0.0,0.0,0.0,0.0
FRA_0017_V1,1.0,0.0709994731922869,0.0,0.0
FRA_0019_V1,1.0,0.0122246589793908,0.0,0.0
GAB_0002_V1,0.0,0.0,0.0,0.0
GAB_0001_V1,1.0,0.0022480432800525,0.0,0.0
GAB_0006_V1,0.0,0.0,0.0,0.0
GAB_0010_V1,0.0,0.0,0.0,0.0
GAB_0009_V1,1.0,0.0014521006232617,0.0,0.0
GAB_0004_V1,0.0,0.0,0.0,0.0
GAB_0005_V1,1.0,0.0012704952031432,0.0,0.0
GAB_0007_V1,0.0,0.0,0.0,0.0
GAB_0003_V1,0.0,0.0,0.0,0.0
GAB_0008_V1,0.0,0.0,0.0,0.0
GBR_0002_V1,1.0,0.0064493537671387,0.0,0.0
GBR_0001_V1,1.0,0.052833640835607,0.0,0.0
GBR_0003_V1,1.0,0.0041629553286434,0.0,0.0
GBR_0004_V1,1.0,0.0103667379456568,0.0,0.0
GEO_0001_V1,1.0,0.003720427509253,0.0,0.0
GEO_0002_V1,1.0,0.0004143301063694457,0.0,0.0
GEO_0005_V1,0.0,0.0,0.0,0.0
