ucode,max,mean,median,min
BGD_V1,1.0,0.0799021879393743,0.0,0.0
BGR_V1,1.0,0.00030020258658819047,0.0,0.0
BHR_V1,1.0,0.0377584940542379,0.0,0.0
BHS_V1,1.0,0.1673662546870548,0.0,0.0
BIH_V1,0.0,0.0,0.0,0.0
BLR_V1,0.0,0.0,0.0,0.0
BLZ_V1,1.0,0.0098349648912793,0.0,0.0
BOL_V1,0.0,0.0,0.0,0.0
BRA_V1,1.0,0.00039888027353052473,0.0,0.0
BRB_V1,1.0,0.00022311015387503188,0.0,0.0
BRN_V1,1.0,0.0020846195364761,0.0,0.0
BTN_V1,0.0,0.0,0.0,0.0
BWA_V1,0.0,0.0,0.0,0.0
CAF_V1,0.0,0.0,0.0,0.0
CAN_V1,1.0,0.0013779727902318,0.0,0.0
CHE_V1,0.0,0.0,0.0,0.0
CHL_V1,1.0,0.0016019378607024,0.0,0.0
CHN_V1,1.0,0.0059728340317328,0.0,0.0
CIV_V1,1.0,0.0011883775852157,0.0,0.0
CMR_V1,1.0,0.0005100612579451556,0.0,0.0
COD_V1,1.0,2.38637040453398e-06,0.0,0.0
COG_V1,1.0,2.3501640304529217e-05,0.0,0.0
COL_V1,1.0,0.0037577353205408,0.0,0.0
COM_V1,1.0,0.0007370430707655992,0.0,0.0
CPV_V1,0.0,0.0,0.0,0.0
CRI_V1,1.0,0.0022246903604286,0.0,0.0
CUB_V1,1.0,0.0931582931672941,0.0,0.0
CYP_V1,1.0,0.0021103235645706,0.0,0.0
CZE_V1,0.0,0.0,0.0,0.0
DEU_V1,1.0,0.0286365948055831,0.0,0.0
DJI_V1,1.0,0.0006163224314941636,0.0,0.0
DMA_V1,1.0,0.0004634535480982566,0.0,0.0
DNK_V1,1.0,0.0626881463430629,0.0,0.0
DOM_V1,1.0,0.0036645203085744,0.0,0.0
DZA_V1,1.0,6.13861186713846e-06,0.0,0.0
ECU_V1,1.0,0.003020999862634,0.0,0.0
EGY_V1,1.0,0.0049408251534819,0.0,0.0
ERI_V1,1.0,0.0002829575256106149,0.0,0.0
ESP_V1,1.0,0.0013257525251496,0.0,0.0
EST_V1,1.0,0.0032002682896911,0.0,0.0
ETH_V1,0.0,0.0,0.0,0.0
FIN_V1,1.0,0.0013753050847562,0.0,0.0
FJI_V1,1.0,0.0200032828460057,0.0,0.0
FRA_V1,1.0,0.0100568495672297,0.0,0.0
FSM_V1,1.0,0.0023216191784941,0.0,0.0
GAB_V1,1.0,0.0004623640767879,0.0,0.0
GBR_V1,1.0,0.0299311825178486,0.0,0.0
GEO_V1,1.0,0.0018546030167917,0.0,0.0
GHA_V1,1.0,0.0025562091687858,0.0,0.0
GIN_V1,1.0,0.0049019233851184,0.0,0.0
GMB_V1,1.0,0.0142519067562735,0.0,0.0
GNB_V1,1.0,0.0127961227621289,0.0,0.0
GNQ_V1,1.0,0.0004335820860951316,0.0,0.0
GRC_V1,1.0,0.0071740976545374,0.0,0.0
GRD_V1,1.0,0.0010315820498708,0.0,0.0
GTM_V1,1.0,0.00020680346030991115,0.0,0.0
GUY_V1,1.0,0.0016818368565315,0.0,0.0
HND_V1,1.0,0.004428142939237,0.0,0.0
HRV_V1,1.0,0.0010897077986089,0.0,0.0
HTI_V1,1.0,0.0011655327335137,0.0,0.0
HUN_V1,0.0,0.0,0.0,0.0
IDN_V1,1.0,0.0095692479450082,0.0,0.0
IND_V1,1.0,0.0023898640184284,0.0,0.0
IRL_V1,1.0,0.0075877260608833,0.0,0.0
IRN_V1,1.0,0.0025307026082621,0.0,0.0
IRQ_V1,1.0,0.0008223321064868633,0.0,0.0
ISL_V1,1.0,0.0109109605717402,0.0,0.0
ISR_V1,1.0,0.0004084215613935259,0.0,0.0
ITA_V1,1.0,0.015759064418095,0.0,0.0
JAM_V1,1.0,0.0164470069588812,0.0,0.0
JOR_V1,1.0,9.068826245960444e-07,0.0,0.0
JPN_V1,1.0,0.0214337367919655,0.0,0.0
KAZ_V1,0.0,0.0,0.0,0.0
KEN_V1,1.0,0.0006382813668916087,0.0,0.0
KGZ_V1,0.0,0.0,0.0,0.0
KHM_V1,1.0,0.0013613365859417,0.0,0.0
KIR_V1,1.0,0.0041083504173909,0.0,0.0
KNA_V1,1.0,0.000755557405711431,0.0,0.0
KOR_V1,1.0,0.017438530496948,0.0,0.0
KWT_V1,1.0,0.0374077615219502,0.0,0.0
LAO_V1,0.0,0.0,0.0,0.0
LBN_V1,1.0,0.0005430848970829551,0.0,0.0
LBR_V1,1.0,0.0003752648814295789,0.0,0.0
LBY_V1,1.0,0.0019503791019575,0.0,0.0
LCA_V1,1.0,0.0011057733078059,0.0,0.0
LIE_V1,0.0,0.0,0.0,0.0
LKA_V1,1.0,0.000903872464785579,0.0,0.0
LSO_V1,0.0,0.0,0.0,0.0
LTU_V1,1.0,0.0005661454671292211,0.0,0.0
LUX_V1,0.0,0.0,0.0,0.0
LVA_V1,1.0,0.0014649151358235,0.0,0.0
MAR_V1,1.0,0.0005602076657675849,0.0,0.0
MCO_V1,0.0,8.992536194958184e-05,0.0,0.0
MDA_V1,0.0,0.0,0.0,0.0
MDG_V1,1.0,0.0104026092727233,0.0,0.0
MDV_V1,0.0,0.0,0.0,0.0
MEX_V1,1.0,0.0141066971896448,0.0,0.0
MHL_V1,1.0,0.2015667108528047,0.0,0.0
MKD_V1,0.0,0.0,0.0,0.0
MLI_V1,0.0,0.0,0.0,0.0
MLT_V1,1.0,0.0023063006890449,0.0,0.0
MMR_V1,1.0,0.0191199239392943,0.0,0.0
MNE_V1,1.0,0.0027357814443715,0.0,0.0
MNG_V1,0.0,0.0,0.0,0.0
MOZ_V1,1.0,0.0089050069178607,0.0,0.0
MRT_V1,1.0,0.0010348630636606,0.0,0.0
MUS_V1,0.0,0.0,0.0,0.0
MWI_V1,0.0,0.0,0.0,0.0
MYS_V1,1.0,0.0103849502554534,0.0,0.0
NAM_V1,1.0,0.00011262761302434268,0.0,0.0
NER_V1,0.0,0.0,0.0,0.0
NGA_V1,1.0,0.0028093983930729,0.0,0.0
NIC_V1,1.0,0.0115429451979128,0.0,0.0
NLD_V1,1.0,0.4342546939860947,0.0,0.0
NOR_V1,1.0,0.0017989561339895,0.0,0.0
NPL_V1,0.0,0.0,0.0,0.0
NRU_V1,0.0,0.0,0.0,0.0
NZL_V1,1.0,0.0033566419600503,0.0,0.0
OMN_V1,1.0,0.0019549919367675,0.0,0.0
PAK_V1,1.0,0.0043976557672714,0.0,0.0
PAN_V1,1.0,0.0079552695470454,0.0,0.0
PER_V1,1.0,0.0011349648451707,0.0,0.0
PHL_V1,1.0,0.0114929989468532,0.0,0.0
PLW_V1,1.0,0.0084587936355379,0.0,0.0
PNG_V1,1.0,0.0062889105871208,0.0,0.0
POL_V1,1.0,0.0050418791851165,0.0,0.0
PRK_V1,1.0,0.0127446789997307,0.0,0.0
PRT_V1,1.0,0.0038367785157121,0.0,0.0
PRY_V1,0.0,0.0,0.0,0.0
PSE_V1,1.0,0.00012674554206234937,0.0,0.0
QAT_V1,1.0,0.0089270669525646,0.0,0.0
ROU_V1,1.0,0.0085435891446892,0.0,0.0
RUS_V1,1.0,0.0029124569820191,0.0,0.0
RWA_V1,0.0,0.0,0.0,0.0
SAU_V1,1.0,0.0005241251376528882,0.0,0.0
SDN_V1,1.0,1.4838598351857847e-05,0.0,0.0
SEN_V1,1.0,0.0119702766292359,0.0,0.0
SGP_V1,1.0,0.0444019674777733,0.0,0.0
SLB_V1,1.0,0.0038360443802817,0.0,0.0
SLE_V1,1.0,0.0030368212198747,0.0,0.0
SLV_V1,1.0,0.0103138207665074,0.0,0.0
SMR_V1,0.0,0.0,0.0,0.0
SOM_V1,1.0,0.00035129972191427425,0.0,0.0
SRB_V1,0.0,0.0,0.0,0.0
SSD_V1,0.0,0.0,0.0,0.0
STP_V1,1.0,6.930915257396209e-05,0.0,0.0
SUR_V1,1.0,0.0008824894908621464,0.0,0.0
SVK_V1,0.0,0.0,0.0,0.0
SVN_V1,1.0,0.00022506695620409304,0.0,0.0
SWE_V1,1.0,0.0011636131288236,0.0,0.0
SWZ_V1,0.0,0.0,0.0,0.0
SYC_V1,0.0,0.0,0.0,0.0
SYR_V1,1.0,2.2732814506923468e-05,0.0,0.0
TCD_V1,0.0,0.0,0.0,0.0
TGO_V1,1.0,4.2219433137548665e-05,0.0,0.0
THA_V1,1.0,0.0023046548833555,0.0,0.0
TJK_V1,0.0,0.0,0.0,0.0
TKM_V1,1.0,0.0082507174841174,0.0,0.0
TLS_V1,1.0,0.0020153599582085,0.0,0.0
TON_V1,0.0,0.0,0.0,0.0
TTO_V1,1.0,0.002956667982272,0.0,0.0
TUN_V1,1.0,0.0061938306396812,0.0,0.0
TUR_V1,1.0,0.0005737506308001509,0.0,0.0
TUV_V1,0.0,0.0,0.0,0.0
TZA_V1,1.0,0.00022632674970693184,0.0,0.0
UGA_V1,0.0,0.0,0.0,0.0
UKR_V1,1.0,0.0063066346816401,0.0,0.0
URY_V1,1.0,0.0031476717459118,0.0,0.0
USA_V1,1.0,0.0118984885502987,0.0,0.0
UZB_V1,0.0,0.0,0.0,0.0
VAT_V1,0.0,0.0,0.0,0.0
VCT_V1,1.0,0.0007142033316083048,0.0,0.0
VEN_V1,1.0,0.0021296411644519,0.0,0.0
VNM_V1,1.0,0.0553567820548047,0.0,0.0
VUT_V1,1.0,0.0019888261886995,0.0,0.0
WSM_V1,0.0,0.0,0.0,0.0
YEM_V1,1.0,0.0005011083589483043,0.0,0.0
ZAF_V1,1.0,0.00012471749426136992,0.0,0.0
ZMB_V1,0.0,0.0,0.0,0.0
ZWE_V1,0.0,0.0,0.0,0.0
AUS1_V1,0.0,0.0,0.0,0.0
CXR_V1,0.0,0.0,0.0,0.0
CCK_V1,0.0,0.0,0.0,0.0
HMD_V1,0.0,0.0,0.0,0.0
NFK_V1,0.0,0.0,0.0,0.0
FRO_V1,0.0,0.0,0.0,0.0
ESP1_V1,1.0,0.001278248119983,0.0,0.0
ALA_V1,1.0,0.0073523248654598,0.0,0.0
ATF1_V1,0.0,0.0,0.0,0.0
GUF_V1,0.0,0.0,0.0,0.0
ATF_V1,0.0,0.0,0.0,0.0
ATF2_V1,0.0,0.0,0.0,0.0
GLP_V1,1.0,0.0099161358859018,0.0,0.0
ATF3_V1,0.0,0.0,0.0,0.0
MTQ_V1,1.0,0.0097231846865843,0.0,0.0
BLM_V1,1.0,0.0005169540660971387,0.0,0.0
MYT_V1,1.0,0.0061595216190939,0.0,0.0
REU_V1,0.0,0.0,0.0,0.0
SPM_V1,1.0,0.0274626385852129,0.0,0.0
xFR1_V1,0.0,0.0,0.0,0.0
WLF_V1,0.0,0.0,0.0,0.0
MAF_V1,1.0,0.0818079364283013,0.0,0.0
xFR2_V1,0.0,0.0,0.0,0.0
IOT_V1,0.0,0.0,0.0,0.0
GGY_V1,1.0,0.0996090209876837,0.0,0.0
IMN_V1,1.0,0.0182594162535888,0.0,0.0
JEY_V1,1.0,0.0214863575343883,0.0,0.0
SGS_V1,0.0,0.0,0.0,0.0
xUK1_V1,1.0,0.1882716294975576,0.0,0.0
xUK2_V1,1.0,0.0005994534692269318,0.0,0.0
ABW_V1,1.0,0.0067701979934406,0.0,0.0
CUW_V1,1.0,2.7115640248948795e-05,0.0,0.0
BES1_V1,0.0,0.0,0.0,0.0
BES2_V1,0.0,0.0,0.0,0.0
BES3_V1,1.0,0.0035095060998316,0.0,0.0
SXM_V1,1.0,0.1061610853499558,0.0,0.0
BVT_V1,0.0,0.0,0.0,0.0
SJM_V1,1.0,0.0061548045525093,0.0,0.0
COK_V1,0.0,0.0,0.0,0.0
NIU_V1,0.0,0.0,0.0,0.0
PRT1_V1,0.0,0.0,0.0,0.0
PRT2_V1,1.0,0.0007811831606654684,0.0,0.0
UMI1_V1,0.0,0.0,0.0,0.0
UMI2_V1,0.0,0.0,0.0,0.0
UMI3_V1,0.0,0.0,0.0,0.0
UMI4_V1,0.0,0.0,0.0,0.0
UMI5_V1,0.0,0.0,0.0,0.0
UMI6_V1,0.0,0.0,0.0,0.0
UMI7_V1,0.0,0.0,0.0,0.0
UMI8_V1,0.0,0.0,0.0,0.0
UMI9_V1,0.0,0.0,0.0,0.0
MNP_V1,1.0,0.0083649976157291,0.0,0.0
PRI_V1,1.0,0.0145643524549834,0.0,0.0
VEN1_V1,0.0,0.0,0.0,0.0
