ucode,max,mean,median,min
DZA_0026_V1,12.798999786376951,0.8188554836482502,0.5917534485000171,0.1000000014901161
DZA_0010_V1,5.7220001220703125,1.583645248959029,1.4878582422482851,0.1030000001192092
DZA_0027_V1,16.37299919128418,1.136092842320688,0.8117888710216279,0.1000000014901161
DZA_0015_V1,31.791000366210938,5.480765474694437,2.0608500281486157,0.1000000014901161
DZA_0021_V1,20.388999938964844,3.472457670203811,2.9340816359130706,0.1000000014901161
DZA_0014_V1,30.340999603271484,3.4760890532533533,3.1498334252047715,0.1000000014901161
DZA_0003_V1,10.27299976348877,2.6543628641448267,1.577311319627678,0.1000000014901161
DZA_0028_V1,16.746000289916992,1.3703229943678177,0.7063054813220245,0.1000000014901161
DZA_0037_V1,63.95500183105469,1.627702336218549,0.3094781833890746,0.1000000014901161
DZA_0025_V1,10.251999855041504,0.8997986594683571,0.5925859489519469,0.1000000014901161
DZA_0031_V1,12.64900016784668,1.262411887260691,0.5941344806795813,0.1000000014901161
DZA_0024_V1,19.66699981689453,0.5631159986817534,0.3077344793823573,0.1000000014901161
DZA_0041_V1,13.237000465393066,0.7150981286511622,0.5301050943520661,0.1000000014901161
DZA_0046_V1,9.373000144958496,1.543211416037361,1.001528351627909,0.1000000014901161
ECU_0001_V1,35.42300033569336,6.965518961903004,3.880133067624425,0.1070000007748603
ECU_0002_V1,22.58699989318848,4.837695223418044,3.205926106658367,0.1040000021457672
ECU_0004_V1,86.63899993896484,12.057741187910658,6.722190386116021,0.101000003516674
ECU_0005_V1,47.75600051879883,5.007680380020567,2.884223111561346,0.1019999980926513
ECU_0006_V1,42.51300048828125,6.191192964636887,2.642715726478449,0.1120000034570694
ECU_0003_V1,39.85499954223633,2.852504016525923,1.0600896527527757,0.1000000014901161
ECU_0009_V1,,,,
ECU_0014_V1,42.33100128173828,3.951589370505759,2.875880411728165,0.1000000014901161
ECU_0011_V1,34.14699935913086,8.23021500230697,6.105178338234484,0.1129999980330467
ECU_0012_V1,52.435001373291016,9.45347841372092,6.872004279985718,0.1000000014901161
ECU_0013_V1,19.645999908447266,2.3986432607246506,2.0636972412861123,0.1000000014901161
ECU_0020_V1,6.690000057220459,2.313013233471199,1.921272716738961,0.1030000001192092
ECU_0017_V1,22.84000015258789,4.285438425890491,3.561572140185055,0.1000000014901161
ECU_0022_V1,76.89700317382812,4.309664628149212,3.7581281646624656,0.1000000014901161
ECU_0016_V1,73.60199737548828,6.050554252936455,4.238934197719193,0.1000000014901161
ECU_0018_V1,24.6879997253418,5.161107473529037,3.690667516046331,0.1000000014901161
ECU_0015_V1,81.73500061035156,7.507628580816751,4.251960367993979,0.1000000014901161
ECU_0021_V1,25.225000381469727,3.341296296483124,2.6856372583733337,0.1000000014901161
ECU_0019_V1,88.15799713134766,7.710895424274038,4.235579543922291,0.1019999980926513
ECU_0023_V1,118.0709991455078,13.236220327655971,4.252957201018201,0.1410000026226043
ECU_0007_V1,31.24799919128418,1.966429633284824,1.562550782732366,0.1000000014901161
ECU_0008_V1,52.82400131225586,4.254878226147829,2.3345324106904743,0.1000000014901161
ECU_0010_V1,26.88800048828125,2.533736938733559,2.1869327178001234,0.1000000014901161
ECU_0024_V1,46.70100021362305,7.831741583322021,5.6268157494380135,0.101000003516674
EGY_0022_V1,15.845999717712402,4.828926652020158,4.2192628043844,0.1000000014901161
EGY_0003_V1,3.434999942779541,2.366900263280413,2.3968142220420257,0.1000000014901161
EGY_0020_V1,14.95199966430664,4.172472399379073,3.656640732181274,0.1000000014901161
EGY_0023_V1,16.454999923706055,1.0234646278146464,1.0000609372085387,0.1000000014901161
EGY_0001_V1,15.362000465393066,5.658020241762729,4.895667550543477,0.1000000014901161
EGY_0006_V1,6.947999954223633,1.76947009168651,1.6750294299333983,0.1000000014901161
EGY_0008_V1,13.677000045776367,1.6436181589224386,1.4680554516898348,0.1000000014901161
EGY_0011_V1,14.699999809265137,2.0770791234020245,1.907456503619027,0.1000000014901161
EGY_0016_V1,14.729999542236328,2.81739942486764,2.3418471162893675,0.1000000014901161
EGY_0024_V1,10.866999626159668,1.0279103090891748,1.000009415768199,0.1000000014901161
EGY_0026_V1,9.532999992370604,1.0744597655812795,1.0014653759811305,0.1000000014901161
EGY_0025_V1,26.05900001525879,0.9687968143260092,0.6857175865566041,0.1000000014901161
EGY_0013_V1,6.068999767303467,2.349732252116172,1.8553775343377763,0.1000000014901161
EGY_0018_V1,13.602999687194824,3.4730083464199586,3.2812805225873625,0.1000000014901161
EGY_0007_V1,6.068999767303467,1.1921640576733847,1.10992376296414,0.1000000014901161
EGY_0009_V1,7.532999992370605,3.033536333860245,3.2975884708359366,0.1000000014901161
EGY_0010_V1,10.531999588012695,1.215022561610356,1.028778338714008,0.1000000014901161
EGY_0017_V1,15.76200008392334,2.671111388139623,2.4684995154118874,0.1000000014901161
EGY_0027_V1,21.79800033569336,1.4709634341855564,1.00114222904045,0.1000000014901161
EGY_0004_V1,9.01099967956543,0.8805187538016752,1.000164530109157,0.1000000014901161
EGY_0014_V1,15.331000328063965,4.0609896289641565,3.5313595309136105,0.1000000014901161
EGY_0005_V1,4.122000217437744,2.493840527221625,2.5772599230312294,0.1000000014901161
EGY_0015_V1,13.4350004196167,2.905442382395153,2.781308103726788,0.1000000014901161
EGY_0002_V1,5.527999877929688,4.056230135947184,4.827026662652656,0.1000000014901161
EGY_0021_V1,18.83300018310547,6.7141406968329,7.013767688141785,0.1000000014901161
EGY_0012_V1,12.56999969482422,3.234325777930348,3.272951130679855,0.1000000014901161
EGY_0019_V1,12.553999900817873,3.290697941700327,3.031744137024532,0.1000000014901161
ERI_0002_V1,19.98600006103516,3.651654867502776,2.562657861978788,0.1000000014901161
ERI_0003_V1,20.85700035095215,0.940339973860408,0.5593239208623798,0.1000000014901161
ERI_0001_V1,24.61400032043457,2.46310220937478,1.5621650841100871,0.1000000014901161
ERI_0004_V1,22.1299991607666,2.7152528341674342,1.6848132846890715,0.1000000014901161
ERI_0006_V1,31.551000595092773,1.414510934205133,0.8113702021401171,0.1000000014901161
ERI_0005_V1,,,,
ESP_0009_V1,,,,
ESP_0013_V1,19.667999267578125,1.5917817521325246,1.0218244650747654,0.1000000014901161
ESP_0005_V1,28.95800018310547,2.8187642911319712,2.1749953999112424,0.1000000014901161
ESP_0010_V1,88.15699768066406,2.279687345233518,1.187833121805138,0.1000000014901161
ESP_0003_V1,36.33700180053711,6.144385945701018,4.868622137580241,0.1000000014901161
ESP_0018_V1,15.734000205993652,2.21367844315043,1.1541535140141248,0.1000000014901161
ESP_0017_V1,29.51000022888184,3.383742342093273,2.8128147147843987,0.1000000014901161
ESP_0015_V1,40.882999420166016,2.53946655865727,1.0909902141210936,0.1000000014901161
ESP_0001_V1,51.88899993896485,2.186940197105543,1.052452030339053,0.1000000014901161
ESP_0004_V1,,,,
ESP_0008_V1,47.8489990234375,3.801049254579265,3.869898032381468,0.1000000014901161
ESP_0007_V1,51.49100112915039,2.430368303931488,1.3735840416424832,0.1000000014901161
ESP_0006_V1,44.948001861572266,3.069824116933581,1.0299267774171943,0.1000000014901161
ESP_0012_V1,36.37200164794922,6.3715731899283226,5.122781845078411,0.1000000014901161
ESP_0016_V1,39.18000030517578,2.1576276885479944,1.6205795534604346,0.1000000014901161
ESP_0011_V1,28.975000381469727,2.803286480702443,1.55822581073254,0.1000000014901161
ESP_0002_V1,55.12699890136719,2.686864175807533,1.8709730846433743,0.1000000014901161
ESP_0014_V1,,,,
EST_0004_V1,7.736999988555908,2.3002585892089145,1.7347049165944584,0.1000000014901161
EST_0001_V1,10.60200023651123,2.011113704648878,1.5365901853524002,0.1000000014901161
EST_0002_V1,,,,
EST_0003_V1,9.58199977874756,1.3270356718647442,1.00012526164077,0.1000000014901161
EST_0013_V1,9.050000190734863,1.28434961721995,1.0005728392664095,0.1000000014901161
EST_0015_V1,7.693999767303467,1.7267056593805912,1.000399203116347,0.1000000014901161
EST_0014_V1,8.64799976348877,2.427061087136244,1.7172279821775798,0.1000000014901161
EST_0016_V1,10.993000030517578,3.0273919877612294,2.2243269315132728,0.1000000014901161
EST_0006_V1,,,,
EST_0007_V1,4.593999862670898,1.1201891503526429,1.002691534268529,0.1000000014901161
EST_0009_V1,15.359000205993652,1.8646878601593535,1.3467167850932014,0.1000000014901161
EST_0010_V1,7.859000205993652,2.426599790968905,1.1089930089323157,0.1089999973773956
EST_0008_V1,9.46399974822998,1.2244811800258897,0.8459192514541758,0.1000000014901161
EST_0011_V1,4.204999923706055,1.0215344701594669,0.7965416778118672,0.1000000014901161
EST_0012_V1,,,,
EST_0005_V1,7.026000022888184,1.2732851136284589,1.0000813916726368,0.1000000014901161
ETH_0011_V1,60.01399993896485,1.3562971198182652,1.0555460307125408,0.1000000014901161
ETH_0004_V1,39.6349983215332,5.568539408589082,3.8734535786693294,0.1000000014901161
ETH_0008_V1,69.10700225830078,2.3566624800776323,1.0405125310781402,0.1000000014901161
ETH_0006_V1,31.233999252319336,0.957970776226393,0.6847011758390497,0.1000000014901161
ETH_0003_V1,72.97699737548828,1.988861275995484,1.0117865510223858,0.1000000014901161
ETH_0005_V1,,,,
ETH_0001_V1,17.392000198364258,3.3168002449675225,2.418823522679946,0.1159999966621398
ETH_0007_V1,1.6829999685287476,0.8957156966565757,1.0,0.1140000000596046
ETH_0009_V1,28.413000106811523,1.865071439674306,1.0139055570306392,0.1000000014901161
ETH_0013_V1,55.74800109863281,6.239548360236658,3.6206770754914017,0.1000000014901161
ETH_0010_V1,89.67400360107422,2.312170764069582,1.110822518456552,0.1000000014901161
ETH_0002_V1,63.71500015258789,1.6440300108246904,1.0823311613891615,0.1000000014901161
ETH_0012_V1,38.52299880981445,4.505679353815652,2.120281729929592,0.1000000014901161
FIN_0005_V1,30.69599914550781,1.9484126847356067,1.004201232808352,0.1000000014901161
FIN_0002_V1,13.244000434875488,1.579267412817445,1.098460606840035,0.1000000014901161
FIN_0004_V1,20.53199958801269,1.9308843585413724,1.3212277793553546,0.1000000014901161
FIN_0006_V1,16.523000717163086,1.719506431178171,1.185206668267296,0.1000000014901161
FIN_0003_V1,30.79700088500977,2.1645782342728883,1.1767278056073172,0.1000000014901161
FIN_0001_V1,,,,
FJI_0001_V1,,,,
FJI_0003_V1,,,,
FJI_0002_V1,,,,
FJI_0004_V1,,,,
FRA_0005_V1,10.222999572753906,2.1508969511174185,1.8432252347652327,0.1000000014901161
FRA_0002_V1,23.684999465942383,2.971451307708646,2.561761230001685,0.1000000014901161
FRA_0012_V1,12.185999870300291,3.976808639860718,3.598705427568126,0.1000000014901161
FRA_0011_V1,11.788000106811523,4.100912814763937,4.138270607206837,0.1000000014901161
FRA_0013_V1,48.891998291015625,2.4573943857296245,1.8748251591858496,0.1000000014901161
FRA_0015_V1,15.36400032043457,3.107154109339859,2.5919896307585604,0.1000000014901161
FRA_0001_V1,13.95400047302246,1.4849819260108548,0.8418989313921268,0.1000000014901161
FRA_0003_V1,33.624000549316406,3.2014080428207325,1.8722091725280587,0.1000000014901161
FRA_0022_V1,49.167999267578125,3.9958696360649215,2.87478812377707,0.1000000014901161
FRA_0020_V1,10.765000343322754,2.1458110372184365,1.6005978081019074,0.1000000014901161
FRA_0016_V1,35.13399887084961,3.289083464606108,1.870919477997348,0.1000000014901161
FRA_0004_V1,16.84600067138672,1.891072032222168,1.3103529467184296,0.1000000014901161
FRA_0006_V1,16.25,3.3322472197213133,2.937691840113544,0.1000000014901161
FRA_0007_V1,15.00100040435791,2.279008415366501,1.906848915079435,0.1000000014901161
FRA_0010_V1,33.66600036621094,2.728803509726053,1.8720427215426447,0.1000000014901161
FRA_0009_V1,16.341999053955078,1.7098210876561006,1.057819839227954,0.1000000014901161
FRA_0014_V1,24.52400016784668,5.511497402995653,4.678588132193518,0.1000000014901161
FRA_0018_V1,14.70300006866455,3.305729538625553,2.6560638565162864,0.1000000014901161
FRA_0021_V1,60.34400177001953,2.3632523669853764,1.8782277293052476,0.1000000014901161
FRA_0008_V1,19.84600067138672,2.29525208980314,1.4356669105322988,0.1000000014901161
FRA_0017_V1,8.888999938964844,2.045526448989148,1.219219513476884,0.1000000014901161
FRA_0019_V1,8.685999870300293,2.617521117085707,2.2169656435442247,0.1000000014901161
GAB_0002_V1,36.96900177001953,7.802835720727902,6.628287443623375,0.1000000014901161
GAB_0001_V1,33.189998626708984,5.408925481210377,3.6157257506143,0.1000000014901161
GAB_0006_V1,30.944000244140625,5.355922134712476,3.687876975501596,0.1000000014901161
GAB_0010_V1,33.189998626708984,5.809101165513057,4.87340537056933,0.1000000014901161
GAB_0009_V1,17.468000411987305,3.043795179757073,2.7970277580618528,0.1000000014901161
GAB_0004_V1,40.52999877929688,6.415566682398194,4.877891022340108,0.1000000014901161
GAB_0005_V1,31.141000747680664,4.389614305122864,3.566601437246393,0.1000000014901161
GAB_0007_V1,28.42799949645996,8.660628163712632,7.679852261409434,0.1040000021457672
GAB_0003_V1,31.59199905395508,3.860219555611984,3.284894737845744,0.1000000014901161
GAB_0008_V1,34.23600006103516,9.229981756430734,7.887503303946827,0.1000000014901161
GBR_0002_V1,14.112000465393066,1.7242884849174185,1.0002988892035023,0.1000000014901161
GBR_0001_V1,17.87299919128418,1.5545718617615838,1.0528135481358134,0.1000000014901161
GBR_0003_V1,20.913000106811523,2.8474012990584026,2.062827833590597,0.1000000014901161
GBR_0004_V1,24.839000701904297,2.55334697872294,1.434584654062723,0.1000000014901161
GEO_0001_V1,64.87999725341797,2.353218595896489,1.1772816936041626,0.1000000014901161
GEO_0002_V1,54.7400016784668,3.1109605391976363,1.3667286719647755,0.101000003516674
GEO_0005_V1,39.02999877929688,1.7714588171201542,1.0754981497262404,0.1000000014901161
GEO_0008_V1,35.23699951171875,7.325936576011927,3.874202689609012,0.1000000014901161
GEO_0004_V1,37.880001068115234,1.663411349477849,0.8620501448619168,0.1000000014901161
GEO_0006_V1,33.32600021362305,2.100201036374844,1.6463254007096442,0.1000000014901161
GEO_0010_V1,18.30900001525879,4.472465923477205,3.562382009591949,0.1000000014901161
GEO_0011_V1,16.975000381469727,1.7561418541943483,1.1861139301052104,0.1000000014901161
GEO_0012_V1,11.942999839782717,4.8710388531708295,4.402714252471924,0.1049999967217445
GEO_0009_V1,41.229000091552734,1.2117848429999376,0.8741935413684351,0.1000000014901161
GEO_0003_V1,10.151000022888184,1.274007765583176,1.156114077345916,0.1000000014901161
GEO_0007_V1,21.121999740600582,3.4129888723520034,1.80574908171666,0.1000000014901161
GHA_0008_V1,11.529000282287598,2.872497442725324,2.4681628405407587,0.1000000014901161
GHA_0003_V1,16.297000885009766,3.972425362888623,3.313376371333862,0.1000000014901161
GHA_0001_V1,13.116000175476074,3.5375241317060016,3.1548549509398534,0.1000000014901161
GHA_0006_V1,15.446999549865724,3.3302895256150933,2.968577632199932,0.1000000014901161
GHA_0002_V1,15.751999855041504,3.6448050511771135,4.073916462390805,0.1000000014901161
GHA_0009_V1,17.839000701904297,5.52297038123284,4.059105195174961,0.1000000014901161
GHA_0005_V1,13.888999938964844,7.430298972169917,7.801187228474568,0.1000000014901161
GHA_0007_V1,12.958000183105469,2.996622474661268,2.5934576835124354,0.1000000014901161
GHA_0010_V1,20.868000030517575,4.553734930179666,3.817081619427068,0.1000000014901161
GHA_0004_V1,15.946000099182127,3.381188699114777,3.4060909977392355,0.1000000014901161
GIN_0001_V1,17.187999725341797,3.2984030863052958,2.437152692665401,0.1000000014901161
GIN_0004_V1,14.03600025177002,3.2887599402731835,3.093678655691672,0.1000000014901161
GIN_0008_V1,20.625,4.254421036454489,3.686848319706901,0.1000000014901161
GIN_0007_V1,17.006999969482422,3.828057412741166,3.061729886338929,0.1000000014901161
GIN_0002_V1,3.364000082015991,1.1130998366836746,1.0002551452001365,0.101000003516674
GIN_0003_V1,14.03600025177002,3.2950264558355227,2.8415078114090053,0.1000000014901161
GIN_0006_V1,16.632999420166016,3.488688333795789,2.935774295439101,0.1000000014901161
GIN_0005_V1,20.4950008392334,3.39160472920592,2.435027089185106,0.1000000014901161
GMB_0004_V1,7.841000080108643,3.0661631843847483,3.17190384774205,0.1000000014901161
GMB_0007_V1,7.73799991607666,3.003366459323028,3.1048592647030797,0.1000000014901161
GMB_0001_V1,,,,
GMB_0005_V1,,,,
GMB_0003_V1,3.447000026702881,0.9168655638626472,1.0001229232164048,0.1000000014901161
GMB_0002_V1,10.37600040435791,4.705893121507165,4.594432949650368,0.1000000014901161
GMB_0006_V1,5.703999996185303,2.7958740502285364,3.072521712295322,0.1000000014901161
GMB_0008_V1,5.35699987411499,2.4552806649071512,2.695610134650516,0.101000003516674
GNB_0001_V1,13.762999534606934,3.0001694764313984,2.7811591520218584,0.1000000014901161
GNB_0002_V1,2.617000102996826,0.9547549888922264,1.0002050071471922,0.1120000034570694
GNB_0007_V1,7.639999866485596,1.9295924806348823,1.579755208573153,0.1000000014901161
GNB_0003_V1,,,,
GNB_0005_V1,4.544000148773193,1.3021719784217631,1.000157386855516,0.1000000014901161
GNB_0009_V1,13.388999938964844,1.5261487788589647,1.0057154815653104,0.1000000014901161
GNB_0006_V1,14.80500030517578,3.9247082429097335,3.154027680590528,0.1000000014901161
GNB_0004_V1,,,,
GNB_0008_V1,13.791999816894531,3.809920205850512,3.730143323810611,0.1000000014901161
GNQ_0001_V1,,,,
GNQ_0007_V1,21.231000900268555,6.825905109800709,5.568352504965153,0.1000000014901161
GNQ_0003_V1,,,,
GNQ_0005_V1,28.367000579833984,5.774876860782451,5.417836652425495,0.1000000014901161
GNQ_0002_V1,,,,
GNQ_0006_V1,28.8439998626709,7.449423813213847,6.318011867323906,0.1000000014901161
GNQ_0004_V1,31.32200050354004,4.904520065929424,3.566184071499821,0.1000000014901161
GRC_0002_V1,7.282000064849853,1.4626474779493353,1.0002459762626368,0.1000000014901161
GRC_0006_V1,67.53800201416016,2.7572499556017305,1.125296662449158,0.1000000014901161
GRC_0011_V1,40.573001861572266,1.538291064469812,0.873150288087082,0.1000000014901161
GRC_0003_V1,24.54599952697754,1.6355049397881216,1.1885087639847602,0.1000000014901161
GRC_0008_V1,20.54199981689453,1.8002939094458856,1.0007131783537162,0.101000003516674
GRC_0005_V1,,,,
GRC_0004_V1,45.37200164794922,2.2393009840443154,1.0384323833506377,0.1000000014901161
GRC_0013_V1,,,,
GRC_0012_V1,52.15299987792969,1.6752704242078642,0.8660863529088284,0.1000000014901161
GRC_0007_V1,13.11299991607666,1.365290222042353,1.0080313989403271,0.1000000014901161
GRC_0009_V1,,,,
GRC_0001_V1,23.09199905395508,1.6952699927318362,1.3104277141519942,0.1000000014901161
GRC_0010_V1,38.89300155639648,2.5399137229077318,1.1012229158372615,0.1000000014901161
GRD_0003_V1,,,,
GRD_0001_V1,,,,
GRD_0005_V1,,,,
GRD_0006_V1,,,,
GRD_0002_V1,,,,
GRD_0004_V1,,,,
GTM_0012_V1,17.259000778198242,0.8719325111083909,0.5605494885576859,0.1000000014901161
GTM_0013_V1,23.107999801635746,6.848765160618172,5.078658445164361,0.1309999972581863
GTM_0015_V1,25.36199951171875,2.2893272688161037,1.9350339364867395,0.1000000014901161
GTM_0014_V1,61.73699951171875,7.530650331377368,3.3674021852198472,0.1000000014901161
GTM_0016_V1,22.295000076293945,3.606412584643642,1.0,1.0
GTM_0018_V1,100.97699737548828,7.410809856181201,4.737725802231746,0.1000000014901161
GTM_0017_V1,31.96500015258789,2.7220514068143027,1.189016322637628,0.1000000014901161
GTM_0004_V1,18.434999465942383,4.96413298459954,4.1906628165134165,0.101000003516674
GTM_0002_V1,30.472999572753903,10.26866884991889,6.519059120386771,0.5090000033378601
GTM_0001_V1,22.18000030517578,2.0945587441269757,1.4268008162127304,0.1000000014901161
GTM_0007_V1,58.84799957275391,6.047261037822527,2.622431353679232,0.1000000014901161
GTM_0009_V1,15.484000205993652,2.421284570248214,1.526799988746643,0.1700000017881393
GTM_0011_V1,20.47800064086914,4.880527323574433,3.5605319357932883,0.1019999980926513
GTM_0008_V1,24.94700050354004,7.431947687706165,6.319388925944108,0.101000003516674
GTM_0010_V1,30.738000869750977,7.518129517843773,4.54936374317516,0.1000000014901161
GTM_0021_V1,18.26799964904785,1.688809786967373,1.1870627171607857,0.1000000014901161
GTM_0019_V1,12.321999549865724,1.4773900538681723,1.0302947458471114,0.1000000014901161
GTM_0023_V1,,,,
GTM_0022_V1,31.03400039672852,1.2956199661797276,1.0320288047324122,0.1000000014901161
GTM_0020_V1,,,,
GTM_0006_V1,17.628999710083008,1.933534897209496,1.4381665493709332,0.1000000014901161
GTM_0005_V1,55.06600189208984,5.678430544407509,3.877699792541544,0.1000000014901161
GUY_0002_V1,43.58100128173828,5.1241196637649296,4.125182454469176,0.1000000014901161
GUY_0008_V1,25.44700050354004,5.985697778232063,5.1872242290070885,0.1000000014901161
GUY_0006_V1,7.239999771118164,1.1449375314942132,1.001569575499798,0.1000000014901161
GUY_0007_V1,14.80500030517578,3.656841825286449,3.471162157272376,0.1000000014901161
GUY_0003_V1,8.012999534606934,0.9020355923899108,0.9880568532297396,0.1000000014901161
GUY_0001_V1,17.194000244140625,1.6443467092456512,1.0538108387963006,0.1000000014901161
GUY_0009_V1,23.71699905395508,5.0910065512563465,4.437083994542739,0.1000000014901161
GUY_0005_V1,10.185999870300291,4.475173710346024,4.984870132773813,0.1000000014901161
GUY_0004_V1,24.75300025939941,4.025017837085081,3.3113104611948248,0.1000000014901161
GUY_0010_V1,29.16699981689453,4.189425696802859,2.937985632717198,0.1000000014901161
HND_0017_V1,17.93899917602539,1.923615931669418,1.8097694387171528,0.1000000014901161
HND_0018_V1,46.76599884033203,3.2886545620628387,1.867433422524842,0.1000000014901161
HND_0016_V1,34.82699966430664,6.992878928415852,5.1219263177169,0.1000000014901161
HND_0006_V1,27.826000213623047,2.5647938974622586,2.0587645164748203,0.1000000014901161
HND_0008_V1,42.20000076293945,8.45707829349051,6.603722273511805,0.101000003516674
HND_0009_V1,22.496999740600582,2.751384079863651,2.185579819777159,0.1000000014901161
HND_0011_V1,,,,
HND_0007_V1,44.8759994506836,9.965773281174627,7.625522674439106,0.1000000014901161
HND_0004_V1,46.81499862670898,8.485851952729151,3.632250584683104,0.1000000014901161
HND_0003_V1,26.85400009155273,3.0887486459047104,2.935071980814935,0.1000000014901161
HND_0001_V1,7.418000221252441,2.930987581463919,2.7041423904535864,0.1000000014901161
HND_0002_V1,32.10100173950195,2.314724761919946,1.8754935149314764,0.1000000014901161
HND_0012_V1,23.847999572753903,6.086159969765809,5.039101476239972,0.1129999980330467
HND_0015_V1,44.928001403808594,8.27259579273747,4.874837373601119,0.1000000014901161
HND_0010_V1,40.88399887084961,9.013394509069958,5.872549434064546,0.1030000001192092
HND_0014_V1,7.915999889373779,1.9014400958690187,1.3320000171661377,0.1019999980926513
HND_0005_V1,34.86899948120117,6.53542264254167,4.390184838223775,0.1000000014901161
HND_0013_V1,33.68299865722656,7.372486266105622,4.864992303945382,0.1040000021457672
HRV_0015_V1,34.516998291015625,3.801985135867199,2.376003634544352,0.1000000014901161
HRV_0012_V1,7.645999908447266,6.513108269144063,6.846277201589626,0.1459999978542328
HRV_0018_V1,47.53099822998047,7.92143436010308,6.637919991811117,0.1049999967217445
HRV_0013_V1,8.059000015258789,1.2102967317274702,0.8906170566789015,0.1000000014901161
HRV_0014_V1,2.8580000400543213,1.845117118550676,1.9646400237083437,0.1040000021457672
HRV_0010_V1,30.5049991607666,12.91863705288578,12.662312641552177,0.1049999967217445
HRV_0001_V1,39.672000885009766,6.985005352975242,3.13107373093348,0.1040000021457672
HRV_0021_V1,5.584000110626221,1.2361022100781964,0.9504333317279816,0.1000000014901161
HRV_0002_V1,12.03600025177002,2.711398600130705,2.5301581540028217,0.1000000014901161
HRV_0009_V1,9.614999771118164,1.8672924179160784,1.3974078357407973,0.1000000014901161
HRV_0008_V1,24.569000244140625,11.678249340820363,11.089687585830688,0.123999997973442
HRV_0017_V1,3.23799991607666,0.8850918159481403,0.6980000048875808,0.1030000001192092
HRV_0005_V1,5.822999954223633,0.9030360971230462,0.6405361741951126,0.1000000014901161
HRV_0016_V1,6.788000106811523,1.6661070851723976,0.8885116561631788,0.1000000014901161
HRV_0006_V1,7.568999767303467,3.1322322837448877,2.954666897668452,0.1000000014901161
HRV_0003_V1,8.350000381469727,2.2719703459101046,2.091453763265322,0.1000000014901161
HRV_0004_V1,40.4739990234375,3.270479773119318,2.1119893394511924,0.1000000014901161
HRV_0020_V1,8.350000381469727,2.9884030298875777,2.606988497231149,0.1000000014901161
HRV_0011_V1,10.585000038146973,2.68701539106417,1.7778532971016308,0.1000000014901161
HRV_0007_V1,8.95199966430664,2.7328321895221284,2.292848498397406,0.1000000014901161
HRV_0019_V1,6.754000186920166,1.015154126549852,0.6713243455681362,0.1000000014901161
HTI_0007_V1,,,,
HTI_0010_V1,,,,
HTI_0008_V1,9.005999565124512,3.191188622548657,2.4177142892565047,0.1110000014305114
HTI_0004_V1,3.57699990272522,1.2878726598813766,1.0,0.1159999966621398
HTI_0003_V1,6.131999969482422,0.7375855384535218,0.6064999997615814,0.1000000014901161
HTI_0005_V1,7.724999904632568,1.1672011790795471,1.0003712005297878,0.1000000014901161
HTI_0002_V1,1.0,1.0,1.0,1.0
HTI_0006_V1,11.269000053405762,3.620185680854954,2.847318195817896,0.101000003516674
HTI_0001_V1,1.0,0.9987612643962605,1.0,0.125
HTI_0009_V1,17.270999908447266,2.2371644406945426,1.020706517302714,0.101000003516674
HUN_0005_V1,10.19499969482422,2.088376692245757,1.0008457075220516,0.1000000014901161
HUN_0007_V1,7.954999923706055,1.472550576644401,1.002412557627204,0.1000000014901161
HUN_0003_V1,9.338000297546388,1.4286323794199352,1.0925864141093329,0.1000000014901161
HUN_0006_V1,11.208000183105469,2.8371615594304203,2.223815824309204,0.1000000014901161
HUN_0004_V1,10.420000076293944,1.7046974940924742,1.4684068848628535,0.1000000014901161
HUN_0002_V1,7.519999980926514,2.434457286884903,2.01578643373448,0.1000000014901161
HUN_0001_V1,7.307000160217285,1.8666353043295911,1.6091260075114446,0.1000000014901161
IDN_0006_V1,33.99800109863281,1.770102090661422,1.3703022647340557,0.1000000014901161
IDN_0029_V1,46.012001037597656,3.5607789822874767,1.8653806775685933,0.1000000014901161
IDN_0030_V1,72.68199920654297,3.77101120862331,2.740809131914824,0.1000000014901161
IDN_0009_V1,6.125999927520752,1.3433773187865434,1.1728053693353695,0.1000000014901161
IDN_0003_V1,64.58499908447266,4.192387032402705,1.733823111042053,0.1000000014901161
IDN_0008_V1,20.69300079345703,1.8618575309978944,1.4341790279088311,0.1000000014901161
IDN_0007_V1,60.446998596191406,4.6760953616701375,2.371362686099657,0.1000000014901161
IDN_0010_V1,,,,
IDN_0017_V1,,,,
IDN_0014_V1,15.670000076293944,2.451086629358973,1.834883709979612,0.1000000014901161
IDN_0011_V1,3.239000082015991,1.1887127218199385,1.105758629996201,0.1000000014901161
IDN_0002_V1,71.58000183105469,1.955065183103048,1.1445035464511986,0.1000000014901161
IDN_0021_V1,46.94100189208984,2.528967787065082,1.8732914976625452,0.1000000014901161
IDN_0020_V1,40.53799819946289,2.570096299102835,1.8634756658279128,0.1000000014901161
IDN_0012_V1,31.29400062561035,1.6026772437001586,1.1863649265382494,0.1000000014901161
IDN_0024_V1,69.2750015258789,4.899294684848162,2.239226943760434,0.1000000014901161
IDN_0027_V1,57.430999755859375,2.2347526972189597,1.0246816639434628,0.1000000014901161
IDN_0034_V1,84.73100280761719,3.138265639402067,2.244698992239047,0.1000000014901161
IDN_0022_V1,30.798999786376957,1.2503569952153666,1.0270244021763344,0.1000000014901161
IDN_0026_V1,58.71900177001953,4.091803984560446,1.8685196943725677,0.1000000014901161
