ucode,max,mean,median,min
MDG_0002_0001_V1,0.0,0.0,0.0,0.0
MDG_0003_0005_V1,0.0,0.0,0.0,0.0
MDG_0003_0002_V1,0.0,0.0,0.0,0.0
MDG_0003_0001_V1,0.0,0.0,0.0,0.0
MDG_0003_0003_V1,0.0,0.0,0.0,0.0
MDG_0003_0004_V1,0.0,0.0,0.0,0.0
MDG_0004_0004_V1,1.0,0.0561132219895617,0.0,0.0
MDG_0004_0002_V1,1.0,0.0002289365343161008,0.0,0.0
MDG_0004_0007_V1,0.0,0.0,0.0,0.0
MDG_0004_0006_V1,1.0,0.0230114184031638,0.0,0.0
MDG_0004_0005_V1,0.0,0.0,0.0,0.0
MDG_0004_0003_V1,0.0,0.0,0.0,0.0
MDG_0004_0001_V1,1.0,0.0560225809539116,0.0,0.0
MDG_0005_0005_V1,0.0,0.0,0.0,0.0
MDG_0005_0004_V1,1.0,0.0196749370061393,0.0,0.0
MDG_0005_0006_V1,1.0,0.0414537046080421,0.0,0.0
MDG_0005_0003_V1,1.0,0.0083645842120363,0.0,0.0
MDG_0005_0002_V1,1.0,0.0454071663180727,0.0,0.0
MDG_0005_0001_V1,1.0,0.0977075482152673,0.0,0.0
MDG_0006_0002_V1,0.0,0.0,0.0,0.0
MDG_0006_0004_V1,0.0,0.0,0.0,0.0
MDG_0006_0005_V1,0.0,0.0,0.0,0.0
MDG_0006_0001_V1,0.0,0.0,0.0,0.0
MDG_0006_0003_V1,0.0,0.0,0.0,0.0
MDG_0007_0005_V1,1.0,0.1049745436908969,0.0,0.0
MDG_0007_0003_V1,1.0,0.00038825376716270416,0.0,0.0
MDG_0007_0006_V1,1.0,0.2046380206281979,0.0,0.0
MDG_0007_0002_V1,1.0,0.0227842118121154,0.0,0.0
MDG_0007_0004_V1,1.0,0.1500226169015854,0.0,0.0
MDG_0007_0001_V1,1.0,0.1564961183659148,0.0,0.0
MDG_0008_0002_V1,0.0,0.0,0.0,0.0
MDG_0008_0003_V1,1.0,0.03624728203802,0.0,0.0
MDG_0008_0006_V1,0.0,0.0,0.0,0.0
MDG_0008_0007_V1,0.0,0.0,0.0,0.0
MDG_0008_0004_V1,0.0,0.0,0.0,0.0
MDG_0008_0005_V1,1.0,0.0051904679348556,0.0,0.0
MDG_0009_0001_V1,0.0,0.0,0.0,0.0
MDG_0009_0003_V1,0.0,0.0,0.0,0.0
MDG_0009_0002_V1,0.0,0.0,0.0,0.0
MDG_0010_0005_V1,0.0,0.0,0.0,0.0
MDG_0010_0002_V1,0.0,0.0,0.0,0.0
MDG_0010_0003_V1,1.0,0.0066456651406381,0.0,0.0
MDG_0010_0004_V1,1.0,0.006163586752776,0.0,0.0
MDG_0010_0001_V1,1.0,0.0020932829552638,0.0,0.0
MDG_0011_0003_V1,1.0,0.003628452107424,0.0,0.0
MDG_0011_0004_V1,0.0,0.0,0.0,0.0
MDG_0011_0008_V1,1.0,0.0015624945542508,0.0,0.0
MDG_0011_0007_V1,0.0,0.0,0.0,0.0
MDG_0011_0005_V1,0.0,0.0,0.0,0.0
MDG_0011_0009_V1,0.0,0.0,0.0,0.0
MDG_0011_0006_V1,1.0,0.0045978154658223,0.0,0.0
MDG_0011_0002_V1,0.0,0.0,0.0,0.0
MDG_0011_0001_V1,1.0,0.1533951804983026,0.0,0.0
MDG_0012_0001_V1,1.0,0.00044214233708913007,0.0,0.0
MDG_0012_0003_V1,0.0,0.0,0.0,0.0
MDG_0012_0002_V1,1.0,0.00023943610740399752,0.0,0.0
MDG_0012_0004_V1,0.0,0.0,0.0,0.0
MDG_0013_0001_V1,0.0,0.0,0.0,0.0
MDG_0013_0002_V1,0.0,0.0,0.0,0.0
MDG_0013_0003_V1,0.0,0.0,0.0,0.0
MDG_0014_0002_V1,1.0,0.0212038687216975,0.0,0.0
MDG_0014_0004_V1,1.0,0.0291068320824949,0.0,0.0
MDG_0014_0001_V1,1.0,0.000513573865831927,0.0,0.0
MDG_0014_0005_V1,0.0,0.0,0.0,0.0
MDG_0014_0003_V1,0.0,0.0,0.0,0.0
MDG_0015_0003_V1,1.0,0.0906407943611176,0.0,0.0
MDG_0015_0002_V1,0.0,0.0,0.0,0.0
MDG_0015_0001_V1,1.0,0.0165175105664713,0.0,0.0
MDG_0015_0004_V1,1.0,0.0233836861231694,0.0,0.0
MDG_0015_0005_V1,1.0,0.0515300129972959,0.0,0.0
MDG_0016_0003_V1,0.0,0.0,0.0,0.0
MDG_0016_0001_V1,1.0,0.0105072704205848,0.0,0.0
MDG_0016_0002_V1,0.0,0.0,0.0,0.0
MDG_0016_0004_V1,0.0,0.0,0.0,0.0
MDG_0017_0007_V1,0.0,0.0,0.0,0.0
MDG_0017_0008_V1,0.0,0.0,0.0,0.0
MDG_0017_0004_V1,0.0,0.0,0.0,0.0
MDG_0017_0003_V1,0.0,0.0,0.0,0.0
MDG_0017_0010_V1,0.0,0.0,0.0,0.0
MDG_0017_0005_V1,0.0,0.0,0.0,0.0
MDG_0017_0011_V1,0.0,0.0,0.0,0.0
MDG_0017_0001_V1,0.0,0.0,0.0,0.0
MDG_0017_0002_V1,0.0,0.0,0.0,0.0
MDG_0017_0009_V1,0.0,0.0,0.0,0.0
MDG_0017_0012_V1,0.0,0.0,0.0,0.0
MDG_0017_0013_V1,0.0,0.0,0.0,0.0
MDG_0017_0006_V1,0.0,0.0,0.0,0.0
MDG_0018_0007_V1,0.0,0.0,0.0,0.0
MDG_0018_0001_V1,0.0,0.0,0.0,0.0
MDG_0018_0002_V1,0.0,0.0,0.0,0.0
MDG_0018_0005_V1,0.0,0.0,0.0,0.0
MDG_0018_0003_V1,0.0,0.0,0.0,0.0
MDG_0018_0004_V1,0.0,0.0,0.0,0.0
MDG_0018_0006_V1,0.0,0.0,0.0,0.0
MDG_0019_0003_V1,0.0,0.0,0.0,0.0
MDG_0019_0002_V1,0.0,0.0,0.0,0.0
MDG_0019_0001_V1,0.0,0.0,0.0,0.0
MDG_0020_0001_V1,0.0,0.0,0.0,0.0
MDG_0020_0002_V1,0.0,0.0,0.0,0.0
MDG_0021_0004_V1,0.0,0.0,0.0,0.0
MDG_0021_0001_V1,0.0,0.0,0.0,0.0
MDG_0021_0005_V1,0.0,0.0,0.0,0.0
MDG_0021_0006_V1,0.0,0.0,0.0,0.0
MDG_0021_0002_V1,0.0,0.0,0.0,0.0
MDG_0021_0003_V1,0.0,0.0,0.0,0.0
MDG_0021_0007_V1,0.0,0.0,0.0,0.0
MDG_0022_0003_V1,0.0,0.0,0.0,0.0
MDG_0022_0001_V1,0.0,0.0,0.0,0.0
MDG_0022_0002_V1,0.0,0.0,0.0,0.0
MDG_0022_0004_V1,0.0,0.0,0.0,0.0
MDG_0023_0001_V1,0.0,0.0,0.0,0.0
MDG_0023_0002_V1,0.0,0.0,0.0,0.0
MDG_0023_0003_V1,0.0,0.0,0.0,0.0
MEX_0001_0002_V1,0.0,0.0,0.0,0.0
MEX_0001_0011_V1,0.0,0.0,0.0,0.0
MEX_0001_0003_V1,0.0,0.0,0.0,0.0
MEX_0001_0001_V1,0.0,0.0,0.0,0.0
MEX_0001_0008_V1,0.0,0.0,0.0,0.0
MEX_0001_0010_V1,0.0,0.0,0.0,0.0
MEX_0001_0006_V1,0.0,0.0,0.0,0.0
MEX_0001_0005_V1,0.0,0.0,0.0,0.0
MEX_0001_0004_V1,0.0,0.0,0.0,0.0
MEX_0001_0007_V1,0.0,0.0,0.0,0.0
MEX_0001_0009_V1,0.0,0.0,0.0,0.0
MEX_0002_0001_V1,1.0,0.0046338526858657,0.0,0.0
MEX_0002_0002_V1,1.0,0.0732465305385183,0.0,0.0
MEX_0002_0004_V1,0.0,0.0,0.0,0.0
MEX_0002_0005_V1,0.0,0.0,0.0,0.0
MEX_0002_0003_V1,1.0,0.0007958387132507504,0.0,0.0
MEX_0003_0004_V1,1.0,0.0021666879935558,0.0,0.0
MEX_0003_0005_V1,1.0,0.0275256313847233,0.0,0.0
MEX_0003_0003_V1,1.0,0.0015066430992995,0.0,0.0
MEX_0003_0001_V1,1.0,0.0221773459978483,0.0,0.0
MEX_0003_0002_V1,1.0,0.0090978928213481,0.0,0.0
MEX_0004_0006_V1,1.0,0.0841348632068444,0.0,0.0
MEX_0004_0005_V1,1.0,0.2955464045635989,0.0,0.0
MEX_0004_0007_V1,0.0,0.0,0.0,0.0
MEX_0004_0003_V1,1.0,0.0131977832627884,0.0,0.0
MEX_0004_0004_V1,0.0,0.0,0.0,0.0
MEX_0004_0002_V1,1.0,0.4065282648077436,0.0,0.0
MEX_0004_0010_V1,1.0,0.4554059791656364,0.0,0.0
MEX_0004_0008_V1,1.0,0.0541422414571095,0.0,0.0
MEX_0004_0001_V1,0.0,0.0,0.0,0.0
MEX_0004_0009_V1,0.0,0.0,0.0,0.0
MEX_0004_0011_V1,1.0,0.1066631487462569,0.0,0.0
MEX_0005_0023_V1,0.0,0.0,0.0,0.0
MEX_0005_0012_V1,0.0,0.0,0.0,0.0
MEX_0005_0002_V1,0.0,0.0,0.0,0.0
MEX_0005_0003_V1,1.0,0.0059776817637325,0.0,0.0
MEX_0005_0071_V1,0.0,0.0,0.0,0.0
MEX_0005_0011_V1,0.0,0.0,0.0,0.0
MEX_0005_0017_V1,0.0,0.0,0.0,0.0
MEX_0005_0026_V1,0.0,0.0,0.0,0.0
MEX_0005_0044_V1,0.0,0.0,0.0,0.0
MEX_0005_0010_V1,1.0,0.0045511197587086,0.0,0.0
MEX_0005_0113_V1,0.0,0.0,0.0,0.0
MEX_0005_0106_V1,0.0,0.0,0.0,0.0
MEX_0005_0087_V1,0.0,0.0,0.0,0.0
MEX_0005_0059_V1,0.0,0.0,0.0,0.0
MEX_0005_0051_V1,0.0,0.0,0.0,0.0
MEX_0005_0111_V1,0.0,0.0,0.0,0.0
MEX_0005_0116_V1,0.0,0.0,0.0,0.0
MEX_0005_0046_V1,0.0,0.0,0.0,0.0
MEX_0005_0056_V1,0.0,0.0,0.0,0.0
MEX_0005_0108_V1,0.0,0.0,0.0,0.0
MEX_0005_0027_V1,0.0,0.0,0.0,0.0
MEX_0005_0055_V1,0.0,0.0,0.0,0.0
MEX_0005_0102_V1,0.0,0.0,0.0,0.0
MEX_0005_0074_V1,0.0,0.0,0.0,0.0
MEX_0005_0107_V1,0.0,0.0,0.0,0.0
MEX_0005_0028_V1,0.0,0.0,0.0,0.0
MEX_0005_0065_V1,0.0,0.0,0.0,0.0
MEX_0005_0093_V1,0.0,0.0,0.0,0.0
MEX_0005_0104_V1,0.0,0.0,0.0,0.0
MEX_0005_0019_V1,0.0,0.0,0.0,0.0
MEX_0005_0043_V1,0.0,0.0,0.0,0.0
MEX_0005_0076_V1,0.0,0.0,0.0,0.0
MEX_0005_0042_V1,0.0,0.0,0.0,0.0
MEX_0005_0024_V1,0.0,0.0,0.0,0.0
MEX_0005_0032_V1,0.0,0.0,0.0,0.0
MEX_0005_0006_V1,0.0,0.0,0.0,0.0
MEX_0005_0014_V1,0.0,0.0,0.0,0.0
MEX_0005_0105_V1,1.0,0.0120658064863481,0.0,0.0
MEX_0005_0090_V1,0.0,0.0,0.0,0.0
MEX_0005_0077_V1,1.0,0.0051899761514001,0.0,0.0
MEX_0005_0098_V1,1.0,0.0036226983845177,0.0,0.0
MEX_0005_0095_V1,0.0,0.0,0.0,0.0
MEX_0005_0029_V1,0.0,0.0,0.0,0.0
MEX_0005_0018_V1,0.0,0.0,0.0,0.0
MEX_0005_0048_V1,0.0,0.0,0.0,0.0
MEX_0005_0053_V1,0.0,0.0,0.0,0.0
MEX_0005_0036_V1,0.0,0.0,0.0,0.0
MEX_0005_0069_V1,0.0,0.0,0.0,0.0
MEX_0005_0080_V1,0.0,0.0,0.0,0.0
MEX_0005_0081_V1,0.0,0.0,0.0,0.0
MEX_0005_0085_V1,0.0,0.0,0.0,0.0
MEX_0005_0096_V1,1.0,0.0036507690844196,0.0,0.0
MEX_0005_0101_V1,0.0,0.0,0.0,0.0
MEX_0005_0118_V1,0.0,0.0,0.0,0.0
MEX_0005_0075_V1,0.0,0.0,0.0,0.0
MEX_0005_0117_V1,0.0,0.0,0.0,0.0
MEX_0005_0045_V1,0.0,0.0,0.0,0.0
MEX_0005_0084_V1,0.0,0.0,0.0,0.0
MEX_0005_0013_V1,0.0,0.0,0.0,0.0
MEX_0005_0086_V1,0.0,0.0,0.0,0.0
MEX_0005_0038_V1,0.0,0.0,0.0,0.0
MEX_0005_0115_V1,0.0,0.0,0.0,0.0
MEX_0005_0039_V1,0.0,0.0,0.0,0.0
MEX_0005_0016_V1,0.0,0.0,0.0,0.0
MEX_0005_0030_V1,0.0,0.0,0.0,0.0
MEX_0005_0049_V1,0.0,0.0,0.0,0.0
MEX_0005_0061_V1,1.0,0.0139073326328586,0.0,0.0
MEX_0005_0063_V1,0.0,0.0,0.0,0.0
MEX_0005_0058_V1,0.0,0.0,0.0,0.0
MEX_0005_0037_V1,0.0,0.0,0.0,0.0
MEX_0005_0033_V1,0.0,0.0,0.0,0.0
MEX_0005_0097_V1,0.0,0.0,0.0,0.0
MEX_0005_0066_V1,0.0,0.0,0.0,0.0
MEX_0005_0009_V1,0.0,0.0,0.0,0.0
MEX_0005_0089_V1,0.0,0.0,0.0,0.0
MEX_0005_0064_V1,0.0,0.0,0.0,0.0
MEX_0005_0034_V1,0.0,0.0,0.0,0.0
MEX_0005_0068_V1,0.0,0.0,0.0,0.0
MEX_0005_0110_V1,0.0,0.0,0.0,0.0
MEX_0005_0072_V1,0.0,0.0,0.0,0.0
MEX_0005_0100_V1,0.0,0.0,0.0,0.0
MEX_0005_0041_V1,1.0,0.0010442432502044,0.0,0.0
MEX_0005_0021_V1,0.0,0.0,0.0,0.0
MEX_0005_0025_V1,0.0,0.0,0.0,0.0
MEX_0005_0007_V1,0.0,0.0,0.0,0.0
MEX_0005_0083_V1,0.0,0.0,0.0,0.0
MEX_0005_0060_V1,0.0,0.0,0.0,0.0
MEX_0005_0062_V1,0.0,0.0,0.0,0.0
MEX_0005_0020_V1,0.0,0.0,0.0,0.0
MEX_0005_0114_V1,0.0,0.0,0.0,0.0
MEX_0005_0004_V1,0.0,0.0,0.0,0.0
MEX_0005_0112_V1,0.0,0.0,0.0,0.0
MEX_0005_0052_V1,0.0,0.0,0.0,0.0
MEX_0005_0109_V1,0.0,0.0,0.0,0.0
MEX_0005_0099_V1,0.0,0.0,0.0,0.0
MEX_0005_0022_V1,0.0,0.0,0.0,0.0
MEX_0005_0067_V1,0.0,0.0,0.0,0.0
MEX_0005_0057_V1,1.0,0.0022736994337393,0.0,0.0
MEX_0005_0073_V1,0.0,0.0,0.0,0.0
MEX_0005_0054_V1,0.0,0.0,0.0,0.0
MEX_0005_0005_V1,0.0,0.0,0.0,0.0
MEX_0005_0031_V1,0.0,0.0,0.0,0.0
MEX_0005_0035_V1,0.0,0.0,0.0,0.0
MEX_0005_0079_V1,0.0,0.0,0.0,0.0
MEX_0005_0050_V1,0.0,0.0,0.0,0.0
MEX_0005_0092_V1,0.0,0.0,0.0,0.0
MEX_0005_0094_V1,0.0,0.0,0.0,0.0
MEX_0005_0082_V1,0.0,0.0,0.0,0.0
MEX_0005_0070_V1,0.0,0.0,0.0,0.0
MEX_0005_0088_V1,0.0,0.0,0.0,0.0
MEX_0005_0040_V1,0.0,0.0,0.0,0.0
MEX_0005_0047_V1,0.0,0.0,0.0,0.0
MEX_0005_0001_V1,0.0,0.0,0.0,0.0
MEX_0005_0008_V1,0.0,0.0,0.0,0.0
MEX_0005_0078_V1,0.0,0.0,0.0,0.0
MEX_0005_0091_V1,0.0,0.0,0.0,0.0
MEX_0005_0015_V1,0.0,0.0,0.0,0.0
MEX_0005_0103_V1,0.0,0.0,0.0,0.0
MEX_0006_0010_V1,0.0,0.0,0.0,0.0
MEX_0006_0066_V1,0.0,0.0,0.0,0.0
MEX_0006_0019_V1,0.0,0.0,0.0,0.0
MEX_0006_0047_V1,0.0,0.0,0.0,0.0
MEX_0006_0009_V1,0.0,0.0,0.0,0.0
MEX_0006_0023_V1,0.0,0.0,0.0,0.0
MEX_0006_0030_V1,0.0,0.0,0.0,0.0
MEX_0006_0049_V1,0.0,0.0,0.0,0.0
MEX_0006_0021_V1,0.0,0.0,0.0,0.0
MEX_0006_0045_V1,0.0,0.0,0.0,0.0
MEX_0006_0051_V1,0.0,0.0,0.0,0.0
MEX_0006_0035_V1,0.0,0.0,0.0,0.0
MEX_0006_0067_V1,0.0,0.0,0.0,0.0
MEX_0006_0025_V1,0.0,0.0,0.0,0.0
MEX_0006_0046_V1,0.0,0.0,0.0,0.0
MEX_0006_0005_V1,0.0,0.0,0.0,0.0
MEX_0006_0036_V1,0.0,0.0,0.0,0.0
MEX_0006_0031_V1,0.0,0.0,0.0,0.0
MEX_0006_0048_V1,0.0,0.0,0.0,0.0
MEX_0006_0029_V1,0.0,0.0,0.0,0.0
MEX_0006_0041_V1,0.0,0.0,0.0,0.0
MEX_0006_0018_V1,0.0,0.0,0.0,0.0
MEX_0006_0001_V1,0.0,0.0,0.0,0.0
MEX_0006_0007_V1,0.0,0.0,0.0,0.0
MEX_0006_0008_V1,0.0,0.0,0.0,0.0
MEX_0006_0006_V1,0.0,0.0,0.0,0.0
MEX_0006_0043_V1,0.0,0.0,0.0,0.0
MEX_0006_0050_V1,0.0,0.0,0.0,0.0
MEX_0006_0028_V1,0.0,0.0,0.0,0.0
MEX_0006_0064_V1,0.0,0.0,0.0,0.0
MEX_0006_0011_V1,0.0,0.0,0.0,0.0
MEX_0006_0034_V1,0.0,0.0,0.0,0.0
MEX_0006_0038_V1,0.0,0.0,0.0,0.0
MEX_0006_0039_V1,0.0,0.0,0.0,0.0
MEX_0006_0065_V1,0.0,0.0,0.0,0.0
MEX_0006_0052_V1,0.0,0.0,0.0,0.0
MEX_0006_0058_V1,0.0,0.0,0.0,0.0
MEX_0006_0059_V1,0.0,0.0,0.0,0.0
MEX_0006_0060_V1,0.0,0.0,0.0,0.0
MEX_0006_0061_V1,0.0,0.0,0.0,0.0
MEX_0006_0062_V1,0.0,0.0,0.0,0.0
MEX_0006_0054_V1,0.0,0.0,0.0,0.0
MEX_0006_0004_V1,0.0,0.0,0.0,0.0
MEX_0006_0024_V1,0.0,0.0,0.0,0.0
MEX_0006_0022_V1,0.0,0.0,0.0,0.0
MEX_0006_0037_V1,0.0,0.0,0.0,0.0
MEX_0006_0063_V1,0.0,0.0,0.0,0.0
MEX_0006_0012_V1,0.0,0.0,0.0,0.0
MEX_0006_0053_V1,0.0,0.0,0.0,0.0
MEX_0006_0057_V1,0.0,0.0,0.0,0.0
MEX_0006_0020_V1,0.0,0.0,0.0,0.0
MEX_0006_0016_V1,0.0,0.0,0.0,0.0
MEX_0006_0042_V1,0.0,0.0,0.0,0.0
MEX_0006_0015_V1,0.0,0.0,0.0,0.0
MEX_0006_0040_V1,0.0,0.0,0.0,0.0
MEX_0006_0003_V1,0.0,0.0,0.0,0.0
MEX_0006_0002_V1,0.0,0.0,0.0,0.0
MEX_0006_0013_V1,0.0,0.0,0.0,0.0
MEX_0006_0014_V1,0.0,0.0,0.0,0.0
MEX_0006_0017_V1,0.0,0.0,0.0,0.0
MEX_0006_0026_V1,0.0,0.0,0.0,0.0
MEX_0006_0027_V1,0.0,0.0,0.0,0.0
MEX_0006_0033_V1,0.0,0.0,0.0,0.0
MEX_0006_0032_V1,0.0,0.0,0.0,0.0
MEX_0006_0044_V1,0.0,0.0,0.0,0.0
MEX_0006_0055_V1,0.0,0.0,0.0,0.0
MEX_0006_0056_V1,0.0,0.0,0.0,0.0
MEX_0007_0011_V1,0.0,0.0,0.0,0.0
MEX_0007_0012_V1,0.0,0.0,0.0,0.0
MEX_0007_0003_V1,0.0,0.0,0.0,0.0
MEX_0007_0013_V1,0.0,0.0,0.0,0.0
MEX_0007_0010_V1,0.0,0.0,0.0,0.0
MEX_0007_0015_V1,0.0,0.0,0.0,0.0
MEX_0007_0007_V1,0.0,0.0,0.0,0.0
MEX_0007_0004_V1,0.0,0.0,0.0,0.0
MEX_0007_0014_V1,0.0,0.0,0.0,0.0
MEX_0007_0005_V1,0.0,0.0,0.0,0.0
MEX_0007_0009_V1,0.0,0.0,0.0,0.0
MEX_0007_0001_V1,0.0,0.0,0.0,0.0
MEX_0007_0006_V1,0.0,0.0,0.0,0.0
MEX_0007_0002_V1,0.0,0.0,0.0,0.0
MEX_0007_0008_V1,0.0,0.0,0.0,0.0
MEX_0007_0016_V1,0.0,0.0,0.0,0.0
MEX_0008_0014_V1,0.0,0.0,0.0,0.0
MEX_0008_0009_V1,0.0,0.0,0.0,0.0
MEX_0008_0016_V1,0.0,0.0,0.0,0.0
MEX_0008_0023_V1,0.0,0.0,0.0,0.0
MEX_0008_0027_V1,0.0,0.0,0.0,0.0
MEX_0008_0030_V1,0.0,0.0,0.0,0.0
MEX_0008_0012_V1,0.0,0.0,0.0,0.0
MEX_0008_0032_V1,0.0,0.0,0.0,0.0
MEX_0008_0036_V1,0.0,0.0,0.0,0.0
MEX_0008_0007_V1,0.0,0.0,0.0,0.0
MEX_0008_0010_V1,0.0,0.0,0.0,0.0
MEX_0008_0024_V1,0.0,0.0,0.0,0.0
MEX_0008_0028_V1,0.0,0.0,0.0,0.0
MEX_0008_0037_V1,0.0,0.0,0.0,0.0
MEX_0008_0008_V1,0.0,0.0,0.0,0.0
MEX_0008_0026_V1,0.0,0.0,0.0,0.0
MEX_0008_0022_V1,0.0,0.0,0.0,0.0
MEX_0008_0038_V1,0.0,0.0,0.0,0.0
MEX_0008_0021_V1,0.0,0.0,0.0,0.0
MEX_0008_0018_V1,0.0,0.0,0.0,0.0
MEX_0008_0013_V1,0.0,0.0,0.0,0.0
MEX_0008_0033_V1,0.0,0.0,0.0,0.0
MEX_0008_0034_V1,0.0,0.0,0.0,0.0
MEX_0008_0003_V1,0.0,0.0,0.0,0.0
MEX_0008_0035_V1,0.0,0.0,0.0,0.0
MEX_0008_0011_V1,0.0,0.0,0.0,0.0
MEX_0008_0025_V1,0.0,0.0,0.0,0.0
MEX_0008_0002_V1,0.0,0.0,0.0,0.0
MEX_0008_0001_V1,0.0,0.0,0.0,0.0
MEX_0008_0019_V1,0.0,0.0,0.0,0.0
MEX_0008_0017_V1,0.0,0.0,0.0,0.0
MEX_0008_0015_V1,0.0,0.0,0.0,0.0
MEX_0008_0029_V1,0.0,0.0,0.0,0.0
MEX_0008_0006_V1,0.0,0.0,0.0,0.0
MEX_0008_0004_V1,0.0,0.0,0.0,0.0
MEX_0008_0005_V1,0.0,0.0,0.0,0.0
MEX_0008_0031_V1,0.0,0.0,0.0,0.0
MEX_0008_0020_V1,0.0,0.0,0.0,0.0
MEX_0009_0008_V1,0.0,0.0,0.0,0.0
MEX_0009_0006_V1,0.0,0.0,0.0,0.0
MEX_0009_0003_V1,0.0,0.0,0.0,0.0
MEX_0009_0010_V1,0.0,0.0,0.0,0.0
MEX_0009_0009_V1,1.0,0.0019969049683047,0.0,0.0
MEX_0009_0001_V1,1.0,0.002212398874498,0.0,0.0
MEX_0009_0002_V1,0.0,0.0,0.0,0.0
MEX_0009_0007_V1,1.0,0.0026964132662651,0.0,0.0
MEX_0009_0004_V1,0.0,0.0,0.0,0.0
MEX_0009_0005_V1,0.0,0.0,0.0,0.0
MEX_0010_0031_V1,0.0,0.0,0.0,0.0
MEX_0010_0034_V1,0.0,0.0,0.0,0.0
MEX_0010_0009_V1,0.0,0.0,0.0,0.0
MEX_0010_0017_V1,0.0,0.0,0.0,0.0
MEX_0010_0022_V1,0.0,0.0,0.0,0.0
MEX_0010_0015_V1,0.0,0.0,0.0,0.0
MEX_0010_0002_V1,0.0,0.0,0.0,0.0
MEX_0010_0003_V1,0.0,0.0,0.0,0.0
MEX_0010_0012_V1,0.0,0.0,0.0,0.0
MEX_0010_0020_V1,0.0,0.0,0.0,0.0
MEX_0010_0018_V1,0.0,0.0,0.0,0.0
MEX_0010_0014_V1,0.0,0.0,0.0,0.0
MEX_0010_0016_V1,0.0,0.0,0.0,0.0
MEX_0010_0001_V1,0.0,0.0,0.0,0.0
MEX_0010_0011_V1,0.0,0.0,0.0,0.0
MEX_0010_0004_V1,0.0,0.0,0.0,0.0
MEX_0010_0005_V1,0.0,0.0,0.0,0.0
MEX_0010_0010_V1,0.0,0.0,0.0,0.0
MEX_0010_0038_V1,0.0,0.0,0.0,0.0
MEX_0010_0030_V1,0.0,0.0,0.0,0.0
MEX_0010_0025_V1,0.0,0.0,0.0,0.0
MEX_0010_0035_V1,0.0,0.0,0.0,0.0
MEX_0010_0039_V1,0.0,0.0,0.0,0.0
MEX_0010_0037_V1,0.0,0.0,0.0,0.0
MEX_0010_0033_V1,0.0,0.0,0.0,0.0
MEX_0010_0024_V1,0.0,0.0,0.0,0.0
MEX_0010_0023_V1,0.0,0.0,0.0,0.0
MEX_0010_0019_V1,0.0,0.0,0.0,0.0
MEX_0010_0008_V1,0.0,0.0,0.0,0.0
MEX_0010_0021_V1,0.0,0.0,0.0,0.0
MEX_0010_0013_V1,0.0,0.0,0.0,0.0
MEX_0010_0028_V1,0.0,0.0,0.0,0.0
MEX_0010_0029_V1,0.0,0.0,0.0,0.0
MEX_0010_0026_V1,0.0,0.0,0.0,0.0
MEX_0010_0027_V1,0.0,0.0,0.0,0.0
MEX_0010_0036_V1,0.0,0.0,0.0,0.0
MEX_0010_0006_V1,0.0,0.0,0.0,0.0
MEX_0010_0007_V1,0.0,0.0,0.0,0.0
MEX_0010_0032_V1,0.0,0.0,0.0,0.0
MEX_0011_0028_V1,0.0,0.0,0.0,0.0
MEX_0011_0029_V1,0.0,0.0,0.0,0.0
MEX_0011_0042_V1,0.0,0.0,0.0,0.0
MEX_0011_0046_V1,0.0,0.0,0.0,0.0
MEX_0011_0045_V1,0.0,0.0,0.0,0.0
MEX_0011_0001_V1,0.0,0.0,0.0,0.0
MEX_0011_0025_V1,0.0,0.0,0.0,0.0
MEX_0011_0040_V1,0.0,0.0,0.0,0.0
MEX_0011_0017_V1,0.0,0.0,0.0,0.0
MEX_0011_0015_V1,0.0,0.0,0.0,0.0
MEX_0011_0038_V1,0.0,0.0,0.0,0.0
MEX_0011_0022_V1,0.0,0.0,0.0,0.0
MEX_0011_0031_V1,0.0,0.0,0.0,0.0
MEX_0011_0035_V1,0.0,0.0,0.0,0.0
MEX_0011_0008_V1,0.0,0.0,0.0,0.0
MEX_0011_0023_V1,0.0,0.0,0.0,0.0
MEX_0011_0034_V1,0.0,0.0,0.0,0.0
MEX_0011_0005_V1,0.0,0.0,0.0,0.0
MEX_0011_0002_V1,0.0,0.0,0.0,0.0
MEX_0011_0003_V1,0.0,0.0,0.0,0.0
MEX_0011_0004_V1,0.0,0.0,0.0,0.0
MEX_0011_0013_V1,0.0,0.0,0.0,0.0
MEX_0011_0014_V1,0.0,0.0,0.0,0.0
MEX_0011_0010_V1,0.0,0.0,0.0,0.0
MEX_0011_0016_V1,0.0,0.0,0.0,0.0
MEX_0011_0019_V1,0.0,0.0,0.0,0.0
MEX_0011_0026_V1,0.0,0.0,0.0,0.0
MEX_0011_0041_V1,0.0,0.0,0.0,0.0
MEX_0011_0039_V1,0.0,0.0,0.0,0.0
MEX_0011_0024_V1,0.0,0.0,0.0,0.0
MEX_0011_0009_V1,0.0,0.0,0.0,0.0
MEX_0011_0011_V1,0.0,0.0,0.0,0.0
MEX_0011_0012_V1,0.0,0.0,0.0,0.0
MEX_0011_0030_V1,0.0,0.0,0.0,0.0
MEX_0011_0020_V1,0.0,0.0,0.0,0.0
MEX_0011_0043_V1,0.0,0.0,0.0,0.0
MEX_0011_0007_V1,0.0,0.0,0.0,0.0
MEX_0011_0044_V1,0.0,0.0,0.0,0.0
